"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:47:23"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_accelerations"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Accelerations"

".horus.simu40max_swept.chassis_accelerations.TIME"	".horus.simu40max_swept.chassis_accelerations.longitudinal"	".horus.simu40max_swept.chassis_accelerations.lateral"	".horus.simu40max_swept.chassis_accelerations.vertical"	".horus.simu40max_swept.chassis_accelerations.corrected_lateral"	".horus.simu40max_swept.chassis_accelerations.roll"	".horus.simu40max_swept.chassis_accelerations.pitch"	".horus.simu40max_swept.chassis_accelerations.yaw"
4.975000e+01	1.848963e-03	1.227128e-01	-6.229329e-03	1.360626e-01	-9.363933e+00	1.036827e+00	4.403580e+01
4.976000e+01	1.962038e-03	1.130741e-01	-5.791989e-03	1.259596e-01	-9.193702e+00	1.030884e+00	4.502087e+01
4.977000e+01	2.061642e-03	1.032663e-01	-5.341732e-03	1.156735e-01	-9.007783e+00	1.014819e+00	4.597784e+01
4.978000e+01	2.147106e-03	9.329706e-02	-4.881307e-03	1.052123e-01	-8.806014e+00	9.884549e-01	4.690523e+01
4.979000e+01	2.217788e-03	8.317970e-02	-4.412382e-03	9.458979e-02	-8.584859e+00	9.526343e-01	4.779730e+01
4.980000e+01	2.273040e-03	7.292887e-02	-3.936392e-03	8.382103e-02	-8.341122e+00	9.083059e-01	4.864830e+01
4.981000e+01	2.312332e-03	6.255825e-02	-3.455039e-03	7.292022e-02	-8.073737e+00	8.561894e-01	4.945393e+01
4.982000e+01	2.335228e-03	5.208309e-02	-2.970487e-03	6.190313e-02	-7.781964e+00	7.975837e-01	5.020995e+01
4.983000e+01	2.341494e-03	4.151901e-02	-2.484312e-03	5.078597e-02	-7.465672e+00	7.332552e-01	5.091142e+01
4.984000e+01	2.331002e-03	3.088216e-02	-1.997724e-03	3.958552e-02	-7.124844e+00	6.636206e-01	5.155307e+01
4.985000e+01	2.303669e-03	2.018976e-02	-1.512246e-03	2.831964e-02	-6.759404e+00	5.893898e-01	5.212989e+01
4.986000e+01	2.259511e-03	9.459788e-03	-1.029607e-03	1.700702e-02	-6.369583e+00	5.114212e-01	5.263714e+01
4.987000e+01	2.198656e-03	-1.289246e-03	-5.515691e-04	5.666911e-03	-5.956359e+00	4.304698e-01	5.307044e+01
4.988000e+01	2.121277e-03	-1.203835e-02	-8.002109e-05	-5.680923e-03	-5.520411e+00	3.473248e-01	5.342619e+01
4.989000e+01	2.027496e-03	-2.276783e-02	3.830770e-04	-1.701598e-02	-5.060861e+00	2.627681e-01	5.370236e+01
4.990000e+01	1.918738e-03	-3.346003e-02	8.355273e-04	-2.831974e-02	-4.582851e+00	1.777697e-01	5.389456e+01
4.991000e+01	1.795679e-03	-4.409769e-02	1.275298e-03	-3.957411e-02	-4.090638e+00	9.287255e-02	5.399993e+01
4.992000e+01	1.658811e-03	-5.466391e-02	1.700214e-03	-5.076129e-02	-3.587802e+00	8.571498e-03	5.401688e+01
4.993000e+01	1.508812e-03	-6.514232e-02	2.107769e-03	-6.186403e-02	-3.077651e+00	-7.444128e-02	5.394481e+01
4.994000e+01	1.346554e-03	-7.551739e-02	2.495375e-03	-7.286590e-02	-2.563174e+00	-1.555184e-01	5.378405e+01
4.995000e+01	1.172998e-03	-8.577451e-02	2.860644e-03	-8.375141e-02	-2.047163e+00	-2.342869e-01	5.353590e+01
4.996000e+01	9.891689e-04	-9.590013e-02	3.201291e-03	-9.450611e-02	-1.532273e+00	-3.105005e-01	5.320257e+01
4.997000e+01	7.962006e-04	-1.058817e-01	3.514837e-03	-1.051166e-01	-1.021115e+00	-3.837179e-01	5.278708e+01
4.998000e+01	5.952397e-04	-1.157080e-01	3.799100e-03	-1.155708e-01	-5.161916e-01	-4.537493e-01	5.229307e+01
4.999000e+01	3.873693e-04	-1.253690e-01	4.052316e-03	-1.258577e-01	-1.997528e-02	-5.206935e-01	5.172464e+01
5.000000e+01	1.736172e-04	-1.348556e-01	4.272852e-03	-1.359676e-01	4.647200e-01	-5.845608e-01	5.108624e+01
5.001000e+01	-4.505214e-05	-1.441601e-01	4.459337e-03	-1.458918e-01	9.352071e-01	-6.454217e-01	5.038255e+01
5.002000e+01	-2.677258e-04	-1.532756e-01	4.610629e-03	-1.556228e-01	1.389074e+00	-7.033435e-01	4.961835e+01
5.003000e+01	-4.935277e-04	-1.621960e-01	4.725774e-03	-1.651536e-01	1.824238e+00	-7.583265e-01	4.879847e+01
5.004000e+01	-7.215863e-04	-1.709157e-01	4.804008e-03	-1.744781e-01	2.239152e+00	-8.102904e-01	4.792778e+01
5.005000e+01	-9.506068e-04	-1.794289e-01	4.844685e-03	-1.835898e-01	2.635563e+00	-8.589328e-01	4.701272e+01
5.006000e+01	-1.180143e-03	-1.877305e-01	4.847538e-03	-1.924829e-01	3.013200e+00	-9.041480e-01	4.605822e+01
5.007000e+01	-1.409785e-03	-1.958166e-01	4.812538e-03	-2.011528e-01	3.370843e+00	-9.458103e-01	4.506841e+01
5.008000e+01	-1.638824e-03	-2.036835e-01	4.739842e-03	-2.095955e-01	3.707801e+00	-9.836576e-01	4.404728e+01
5.009000e+01	-1.866509e-03	-2.113276e-01	4.629855e-03	-2.178068e-01	4.023762e+00	-1.017389e+00	4.299848e+01
5.010000e+01	-2.092098e-03	-2.187459e-01	4.483139e-03	-2.257832e-01	4.318416e+00	-1.046566e+00	4.192523e+01
5.011000e+01	-2.314880e-03	-2.259350e-01	4.300540e-03	-2.335209e-01	4.591820e+00	-1.070821e+00	4.083029e+01
5.012000e+01	-2.534205e-03	-2.328920e-01	4.083370e-03	-2.410165e-01	4.845041e+00	-1.090121e+00	3.971607e+01
5.013000e+01	-2.749447e-03	-2.396139e-01	3.833110e-03	-2.482667e-01	5.079308e+00	-1.104378e+00	3.858457e+01
5.014000e+01	-2.959994e-03	-2.460979e-01	3.551450e-03	-2.552684e-01	5.295971e+00	-1.113508e+00	3.743743e+01
5.015000e+01	-3.165249e-03	-2.523411e-01	3.240301e-03	-2.620184e-01	5.496455e+00	-1.117459e+00	3.627595e+01
5.016000e+01	-3.364619e-03	-2.583408e-01	2.901785e-03	-2.685137e-01	5.682211e+00	-1.116215e+00	3.510109e+01
5.017000e+01	-3.557524e-03	-2.640943e-01	2.538218e-03	-2.747514e-01	5.854687e+00	-1.109805e+00	3.391351e+01
5.018000e+01	-3.743342e-03	-2.695985e-01	2.152504e-03	-2.807279e-01	6.015388e+00	-1.098673e+00	3.271392e+01
5.019000e+01	-3.921507e-03	-2.748507e-01	1.747319e-03	-2.864406e-01	6.165493e+00	-1.082918e+00	3.150252e+01
5.020000e+01	-4.091511e-03	-2.798487e-01	1.324962e-03	-2.918870e-01	6.306112e+00	-1.062207e+00	3.027897e+01
5.021000e+01	-4.252803e-03	-2.845901e-01	8.880908e-04	-2.970645e-01	6.438608e+00	-1.036531e+00	2.904304e+01
5.022000e+01	-4.404834e-03	-2.890726e-01	4.395793e-04	-3.019706e-01	6.564275e+00	-1.006093e+00	2.779447e+01
5.023000e+01	-4.547070e-03	-2.932936e-01	-1.759892e-05	-3.066025e-01	6.684270e+00	-9.712005e-01	2.653299e+01
5.024000e+01	-4.679002e-03	-2.972505e-01	-4.804486e-04	-3.109577e-01	6.799621e+00	-9.322013e-01	2.525831e+01
5.025000e+01	-4.800150e-03	-3.009410e-01	-9.460233e-04	-3.150334e-01	6.911239e+00	-8.894292e-01	2.397017e+01
5.026000e+01	-4.910077e-03	-3.043626e-01	-1.411466e-03	-3.188271e-01	7.019929e+00	-8.431882e-01	2.266835e+01
5.027000e+01	-5.008318e-03	-3.075130e-01	-1.873895e-03	-3.223365e-01	7.126359e+00	-7.939250e-01	2.135253e+01
5.028000e+01	-5.094439e-03	-3.103901e-01	-2.330584e-03	-3.255592e-01	7.231183e+00	-7.420069e-01	2.002254e+01
5.029000e+01	-5.168040e-03	-3.129918e-01	-2.778962e-03	-3.284931e-01	7.334992e+00	-6.877630e-01	1.867829e+01
5.030000e+01	-5.228762e-03	-3.153162e-01	-3.216618e-03	-3.311360e-01	7.438315e+00	-6.315086e-01	1.731978e+01
5.031000e+01	-5.276282e-03	-3.173614e-01	-3.641308e-03	-3.334860e-01	7.541617e+00	-5.735526e-01	1.594712e+01
5.032000e+01	-5.310317e-03	-3.191259e-01	-4.050973e-03	-3.355413e-01	7.645312e+00	-5.142001e-01	1.456057e+01
5.033000e+01	-5.330465e-03	-3.206037e-01	-4.444564e-03	-3.372961e-01	7.752753e+00	-4.543945e-01	1.315732e+01
5.034000e+01	-5.336454e-03	-3.217930e-01	-4.820609e-03	-3.387482e-01	7.864187e+00	-3.944569e-01	1.173788e+01
5.035000e+01	-5.328403e-03	-3.226990e-01	-5.176486e-03	-3.399026e-01	7.974671e+00	-3.336766e-01	1.030791e+01
5.036000e+01	-5.306319e-03	-3.233207e-01	-5.510869e-03	-3.407584e-01	8.084575e+00	-2.723856e-01	8.867629e+00
5.037000e+01	-5.270109e-03	-3.236573e-01	-5.822715e-03	-3.413144e-01	8.194776e+00	-2.108456e-01	7.417497e+00
5.038000e+01	-5.219731e-03	-3.237079e-01	-6.111259e-03	-3.415698e-01	8.306108e+00	-1.492899e-01	5.958238e+00
5.039000e+01	-5.155233e-03	-3.234720e-01	-6.376012e-03	-3.415239e-01	8.419268e+00	-8.794884e-02	4.490807e+00
5.040000e+01	-5.076738e-03	-3.229495e-01	-6.616752e-03	-3.411762e-01	8.534820e+00	-2.704942e-02	3.016334e+00
5.041000e+01	-4.984442e-03	-3.221403e-01	-6.833507e-03	-3.405268e-01	8.653221e+00	3.319097e-02	1.536082e+00
5.042000e+01	-4.878601e-03	-3.210448e-01	-7.026548e-03	-3.395757e-01	8.774853e+00	9.256968e-02	5.142448e-02
5.043000e+01	-4.759534e-03	-3.196635e-01	-7.196380e-03	-3.383234e-01	8.900047e+00	1.509029e-01	-1.436183e+00
5.044000e+01	-4.627619e-03	-3.179973e-01	-7.343739e-03	-3.367705e-01	9.029116e+00	2.080282e-01	-2.925216e+00
5.045000e+01	-4.483291e-03	-3.160474e-01	-7.469592e-03	-3.349180e-01	9.162382e+00	2.638068e-01	-4.414101e+00
5.046000e+01	-4.327039e-03	-3.138151e-01	-7.575137e-03	-3.327672e-01	9.300220e+00	3.181237e-01	-5.901226e+00
5.047000e+01	-4.159409e-03	-3.113020e-01	-7.661812e-03	-3.303193e-01	9.443088e+00	3.708887e-01	-7.384962e+00
5.048000e+01	-3.980986e-03	-3.085101e-01	-7.731445e-03	-3.275762e-01	9.591350e+00	4.220417e-01	-8.863668e+00
5.049000e+01	-3.791921e-03	-3.054391e-01	-7.793942e-03	-3.245375e-01	9.732304e+00	4.710026e-01	-1.033551e+01
5.050000e+01	-3.592654e-03	-3.020892e-01	-7.856861e-03	-3.212029e-01	9.859771e+00	5.161059e-01	-1.179964e+01
5.051000e+01	-3.384088e-03	-2.984612e-01	-7.923073e-03	-3.175733e-01	9.978091e+00	5.561356e-01	-1.325535e+01
5.052000e+01	-3.167272e-03	-2.945570e-01	-7.994753e-03	-3.136505e-01	1.009428e+01	5.909249e-01	-1.470137e+01
5.053000e+01	-2.943260e-03	-2.903795e-01	-8.074120e-03	-3.094371e-01	1.021633e+01	6.211139e-01	-1.613595e+01
5.054000e+01	-2.713047e-03	-2.859323e-01	-8.163813e-03	-3.049366e-01	1.035283e+01	6.478532e-01	-1.755716e+01
5.055000e+01	-2.477550e-03	-2.812199e-01	-8.267344e-03	-3.001533e-01	1.051311e+01	6.725879e-01	-1.896305e+01
5.056000e+01	-2.237591e-03	-2.762481e-01	-8.389795e-03	-2.950925e-01	1.070824e+01	6.970000e-01	-2.035175e+01
5.057000e+01	-1.993885e-03	-2.710234e-01	-8.538819e-03	-2.897605e-01	1.095262e+01	7.229599e-01	-2.172139e+01
5.058000e+01	-1.748587e-03	-2.655505e-01	-8.709436e-03	-2.841616e-01	1.122175e+01	7.311448e-01	-2.307115e+01
5.059000e+01	-1.504129e-03	-2.598342e-01	-8.893505e-03	-2.783001e-01	1.147538e+01	7.098910e-01	-2.440202e+01
5.060000e+01	-1.262506e-03	-2.538811e-01	-9.070826e-03	-2.721824e-01	1.166513e+01	6.795678e-01	-2.571385e+01
5.061000e+01	-1.024216e-03	-2.476914e-01	-9.228418e-03	-2.658085e-01	1.177749e+01	6.514054e-01	-2.701032e+01
5.062000e+01	-7.891188e-04	-2.412630e-01	-9.356026e-03	-2.591763e-01	1.181488e+01	6.319807e-01	-2.829486e+01
5.063000e+01	-5.571374e-04	-2.345935e-01	-9.445579e-03	-2.522835e-01	1.178757e+01	6.246975e-01	-2.956928e+01
5.064000e+01	-3.284686e-04	-2.276809e-01	-9.491319e-03	-2.451283e-01	1.170942e+01	6.305904e-01	-3.083396e+01
5.065000e+01	-1.035763e-04	-2.205241e-01	-9.489696e-03	-2.377099e-01	1.159506e+01	6.490920e-01	-3.208832e+01
5.066000e+01	1.168800e-04	-2.131229e-01	-9.439091e-03	-2.300283e-01	1.145786e+01	6.786252e-01	-3.333134e+01
5.067000e+01	3.321217e-04	-2.054781e-01	-9.339496e-03	-2.220846e-01	1.130880e+01	7.170114e-01	-3.456186e+01
5.068000e+01	5.413123e-04	-1.975913e-01	-9.192172e-03	-2.138807e-01	1.115591e+01	7.617469e-01	-3.577874e+01
5.069000e+01	7.435993e-04	-1.894651e-01	-8.999337e-03	-2.054196e-01	1.100426e+01	8.101956e-01	-3.698091e+01
5.070000e+01	9.381362e-04	-1.811030e-01	-8.763872e-03	-1.967050e-01	1.085625e+01	8.597321e-01	-3.816741e+01
5.071000e+01	1.124090e-03	-1.725093e-01	-8.489087e-03	-1.877416e-01	1.071208e+01	9.078521e-01	-3.933725e+01
5.072000e+01	1.300642e-03	-1.636889e-01	-8.178516e-03	-1.785345e-01	1.057029e+01	9.522589e-01	-4.048936e+01
5.073000e+01	1.466982e-03	-1.546477e-01	-7.835751e-03	-1.690899e-01	1.042831e+01	9.909298e-01	-4.162248e+01
5.074000e+01	1.622305e-03	-1.453921e-01	-7.464331e-03	-1.594146e-01	1.028289e+01	1.022162e+00	-4.273505e+01
5.075000e+01	1.765810e-03	-1.359295e-01	-7.067646e-03	-1.495163e-01	1.013052e+01	1.044600e+00	-4.382515e+01
5.076000e+01	1.896712e-03	-1.262682e-01	-6.648872e-03	-1.394034e-01	9.967672e+00	1.057230e+00	-4.489042e+01
5.077000e+01	2.014270e-03	-1.164175e-01	-6.210898e-03	-1.290857e-01	9.790998e+00	1.059325e+00	-4.592810e+01
5.078000e+01	2.117741e-03	-1.063852e-01	-5.756967e-03	-1.185715e-01	9.599062e+00	1.050295e+00	-4.693639e+01
5.079000e+01	2.206406e-03	-9.618321e-02	-5.289619e-03	-1.078729e-01	9.388671e+00	1.030258e+00	-4.791091e+01
5.080000e+01	2.279540e-03	-8.582696e-02	-4.810596e-03	-9.700583e-02	9.155097e+00	9.999646e-01	-4.884505e+01
5.081000e+01	2.336486e-03	-7.533021e-02	-4.321961e-03	-8.598459e-02	8.896535e+00	9.598437e-01	-4.973449e+01
5.082000e+01	2.376741e-03	-6.470780e-02	-3.825650e-03	-7.482453e-02	8.611792e+00	9.105449e-01	-5.057445e+01
5.083000e+01	2.399887e-03	-5.397593e-02	-3.323690e-03	-6.354241e-02	8.299976e+00	8.530170e-01	-5.135998e+01
5.084000e+01	2.405601e-03	-4.315235e-02	-2.818460e-03	-5.215662e-02	7.960495e+00	7.886327e-01	-5.208616e+01
5.085000e+01	2.393808e-03	-3.225461e-02	-2.311269e-03	-4.068535e-02	7.593529e+00	7.177812e-01	-5.274721e+01
5.086000e+01	2.364479e-03	-2.130127e-02	-1.803646e-03	-2.914789e-02	7.199134e+00	6.410912e-01	-5.333767e+01
5.087000e+01	2.317669e-03	-1.031177e-02	-1.297350e-03	-1.756443e-02	6.777808e+00	5.593852e-01	-5.385244e+01
5.088000e+01	2.253550e-03	6.939742e-04	-7.942612e-04	-5.955685e-03	6.330736e+00	4.735211e-01	-5.428691e+01
5.089000e+01	2.172275e-03	1.169541e-02	-2.964924e-04	5.656950e-03	5.858073e+00	3.845236e-01	-5.463761e+01
5.090000e+01	2.074177e-03	2.267177e-02	1.939977e-04	1.725184e-02	5.359452e+00	2.931087e-01	-5.490217e+01
5.091000e+01	1.960741e-03	3.360441e-02	6.748902e-04	2.880941e-02	4.840573e+00	2.003760e-01	-5.507614e+01
5.092000e+01	1.832632e-03	4.447494e-02	1.143693e-03	4.031034e-02	4.306542e+00	1.073758e-01	-5.515701e+01
5.093000e+01	1.690426e-03	5.526543e-02	1.597836e-03	5.173574e-02	3.761746e+00	1.494941e-02	-5.514351e+01
5.094000e+01	1.534911e-03	6.595870e-02	2.034489e-03	6.306749e-02	3.209958e+00	-7.603597e-02	-5.503541e+01
5.095000e+01	1.367029e-03	7.653854e-02	2.450854e-03	7.428840e-02	2.654531e+00	-1.649214e-01	-5.483355e+01
5.096000e+01	1.187795e-03	8.698978e-02	2.844292e-03	8.538235e-02	2.098533e+00	-2.513133e-01	-5.453983e+01
5.097000e+01	9.982854e-04	9.729848e-02	3.212184e-03	9.633444e-02	1.544861e+00	-3.348875e-01	-5.415711e+01
5.098000e+01	7.996934e-04	1.074519e-01	3.551669e-03	1.071309e-01	9.963376e-01	-4.150999e-01	-5.368908e+01
5.099000e+01	5.932049e-04	1.174385e-01	3.860277e-03	1.177595e-01	4.556488e-01	-4.917495e-01	-5.314007e+01
5.100000e+01	3.799305e-04	1.272483e-01	4.135982e-03	1.282092e-01	-7.459756e-02	-5.649522e-01	-5.251481e+01
5.101000e+01	1.609009e-04	1.368725e-01	4.377071e-03	1.384703e-01	-5.918682e-01	-6.349361e-01	-5.181837e+01
5.102000e+01	-6.292027e-05	1.463034e-01	4.582088e-03	1.485343e-01	-1.093770e+00	-7.019246e-01	-5.105598e+01
5.103000e+01	-2.905917e-04	1.555343e-01	4.749550e-03	1.583936e-01	-1.577523e+00	-7.657588e-01	-5.023299e+01
5.104000e+01	-5.211938e-04	1.645591e-01	4.878132e-03	1.680415e-01	-2.040357e+00	-8.261248e-01	-4.935467e+01
5.105000e+01	-7.535767e-04	1.733720e-01	4.966881e-03	1.774713e-01	-2.482048e+00	-8.828325e-01	-4.842714e+01
5.106000e+01	-9.867531e-04	1.819669e-01	5.015123e-03	1.866763e-01	-2.903775e+00	-9.356838e-01	-4.745690e+01
5.107000e+01	-1.220536e-03	1.903396e-01	5.022596e-03	1.956515e-01	-3.303755e+00	-9.846596e-01	-4.644834e+01
5.108000e+01	-1.454273e-03	1.984859e-01	4.989194e-03	2.043923e-01	-3.680963e+00	-1.029541e+00	-4.540588e+01
5.109000e+01	-1.687200e-03	2.064023e-01	4.915061e-03	2.128944e-01	-4.034829e+00	-1.070017e+00	-4.433358e+01
5.110000e+01	-1.918545e-03	2.140851e-01	4.800481e-03	2.211539e-01	-4.364738e+00	-1.105562e+00	-4.323505e+01
5.111000e+01	-2.147569e-03	2.215311e-01	4.646121e-03	2.291666e-01	-4.670698e+00	-1.135799e+00	-4.211341e+01
5.112000e+01	-2.373587e-03	2.287369e-01	4.453125e-03	2.369291e-01	-4.953741e+00	-1.160656e+00	-4.097132e+01
5.113000e+01	-2.595932e-03	2.356994e-01	4.222845e-03	2.444377e-01	-5.215102e+00	-1.179997e+00	-3.981103e+01
5.114000e+01	-2.813954e-03	2.424155e-01	3.956892e-03	2.516889e-01	-5.456176e+00	-1.193696e+00	-3.863437e+01
5.115000e+01	-3.027007e-03	2.488822e-01	3.657140e-03	2.586795e-01	-5.678469e+00	-1.201657e+00	-3.744275e+01
5.116000e+01	-3.234456e-03	2.550966e-01	3.325720e-03	2.654061e-01	-5.883542e+00	-1.203828e+00	-3.623722e+01
5.117000e+01	-3.435672e-03	2.610557e-01	2.965007e-03	2.718656e-01	-6.072978e+00	-1.200204e+00	-3.501849e+01
5.118000e+01	-3.630027e-03	2.667567e-01	2.577660e-03	2.780547e-01	-6.248357e+00	-1.190891e+00	-3.378702e+01
5.119000e+01	-3.816845e-03	2.721959e-01	2.167007e-03	2.839697e-01	-6.411296e+00	-1.176471e+00	-3.254337e+01
5.120000e+01	-3.995570e-03	2.773712e-01	1.735627e-03	2.896081e-01	-6.562920e+00	-1.156678e+00	-3.128719e+01
5.121000e+01	-4.165627e-03	2.822799e-01	1.286232e-03	2.949672e-01	-6.704629e+00	-1.131319e+00	-3.001804e+01
5.122000e+01	-4.326422e-03	2.869195e-01	8.218597e-04	3.000442e-01	-6.837908e+00	-1.100505e+00	-2.873555e+01
5.123000e+01	-4.477366e-03	2.912874e-01	3.457274e-04	3.048364e-01	-6.964128e+00	-1.064521e+00	-2.743930e+01
5.124000e+01	-4.617894e-03	2.953810e-01	-1.388751e-04	3.093408e-01	-7.084513e+00	-1.023731e+00	-2.612891e+01
5.125000e+01	-4.747463e-03	2.991975e-01	-6.286585e-04	3.135548e-01	-7.200148e+00	-9.785310e-01	-2.480400e+01
5.126000e+01	-4.865587e-03	3.027344e-01	-1.120439e-03	3.174755e-01	-7.312011e+00	-9.292503e-01	-2.346427e+01
5.127000e+01	-4.971768e-03	3.059892e-01	-1.611015e-03	3.211003e-01	-7.420911e+00	-8.763508e-01	-2.210936e+01
5.128000e+01	-5.065514e-03	3.089596e-01	-2.097283e-03	3.244269e-01	-7.527597e+00	-8.202893e-01	-2.073899e+01
5.129000e+01	-5.146377e-03	3.116435e-01	-2.576312e-03	3.274529e-01	-7.632768e+00	-7.614609e-01	-1.935301e+01
5.130000e+01	-5.213947e-03	3.140386e-01	-3.045339e-03	3.301761e-01	-7.737043e+00	-7.002395e-01	-1.795139e+01
5.131000e+01	-5.267857e-03	3.161432e-01	-3.501782e-03	3.325943e-01	-7.840970e+00	-6.369912e-01	-1.653421e+01
5.132000e+01	-5.307472e-03	3.179477e-01	-3.944759e-03	3.346981e-01	-7.950446e+00	-5.732614e-01	-1.509605e+01
5.133000e+01	-5.332666e-03	3.194564e-01	-4.371031e-03	3.364915e-01	-8.060732e+00	-5.083631e-01	-1.364252e+01
5.134000e+01	-5.343479e-03	3.206714e-01	-4.777946e-03	3.379765e-01	-8.169377e+00	-4.421875e-01	-1.217641e+01
5.135000e+01	-5.339760e-03	3.215913e-01	-5.163685e-03	3.391516e-01	-8.277100e+00	-3.751204e-01	-1.069783e+01
5.136000e+01	-5.321321e-03	3.222149e-01	-5.526729e-03	3.400155e-01	-8.384886e+00	-3.074892e-01	-9.207199e+00
5.137000e+01	-5.288051e-03	3.225413e-01	-5.865860e-03	3.405670e-01	-8.493623e+00	-2.396055e-01	-7.705227e+00
5.138000e+01	-5.239927e-03	3.225697e-01	-6.180161e-03	3.408053e-01	-8.604039e+00	-1.717786e-01	-6.192866e+00
5.139000e+01	-5.177008e-03	3.222998e-01	-6.469004e-03	3.407299e-01	-8.716727e+00	-1.043107e-01	-4.671262e+00
5.140000e+01	-5.099427e-03	3.217314e-01	-6.732039e-03	3.403404e-01	-8.832165e+00	-3.749034e-02	-3.141717e+00
5.141000e+01	-5.007385e-03	3.208647e-01	-6.969188e-03	3.396371e-01	-8.950752e+00	2.841377e-02	-1.605664e+00
5.142000e+01	-4.901150e-03	3.197002e-01	-7.180634e-03	3.386200e-01	-9.072825e+00	9.315697e-02	-6.464482e-02
5.143000e+01	-4.781055e-03	3.182386e-01	-7.366824e-03	3.372900e-01	-9.198691e+00	1.565217e-01	1.479705e+00
5.144000e+01	-4.647500e-03	3.164811e-01	-7.528463e-03	3.356477e-01	-9.328656e+00	2.183194e-01	3.025677e+00
5.145000e+01	-4.500949e-03	3.144290e-01	-7.666515e-03	3.336945e-01	-9.463038e+00	2.783902e-01	4.571515e+00
5.146000e+01	-4.341926e-03	3.120838e-01	-7.782206e-03	3.314318e-01	-9.602206e+00	3.366043e-01	6.115430e+00
5.147000e+01	-4.170995e-03	3.094475e-01	-7.877042e-03	3.288611e-01	-9.746785e+00	3.928665e-01	7.655524e+00
5.148000e+01	-3.988722e-03	3.065218e-01	-7.954006e-03	3.259841e-01	-9.895250e+00	4.473472e-01	9.189894e+00
5.149000e+01	-3.795220e-03	3.033061e-01	-8.024870e-03	3.228000e-01	-1.003218e+01	4.991584e-01	1.071665e+01
5.150000e+01	-3.591154e-03	2.998009e-01	-8.095187e-03	3.193092e-01	-1.015598e+01	5.460603e-01	1.223514e+01
5.151000e+01	-3.377522e-03	2.960076e-01	-8.167657e-03	3.155128e-01	-1.027232e+01	5.870601e-01	1.374428e+01
5.152000e+01	-3.155460e-03	2.919288e-01	-8.244560e-03	3.114132e-01	-1.038869e+01	6.222498e-01	1.524242e+01
5.153000e+01	-2.926080e-03	2.875677e-01	-8.328307e-03	3.070137e-01	-1.051334e+01	6.524753e-01	1.672757e+01
5.154000e+01	-2.690420e-03	2.829287e-01	-8.421814e-03	3.023183e-01	-1.065497e+01	6.790263e-01	1.819761e+01
5.155000e+01	-2.449430e-03	2.780170e-01	-8.529010e-03	2.973320e-01	-1.082317e+01	7.034356e-01	1.965045e+01
5.156000e+01	-2.203962e-03	2.728387e-01	-8.655618e-03	2.920607e-01	-1.102959e+01	7.274496e-01	2.108412e+01
5.157000e+01	-1.954740e-03	2.674015e-01	-8.810457e-03	2.865115e-01	-1.129020e+01	7.531856e-01	2.249668e+01
5.158000e+01	-1.703942e-03	2.617106e-01	-8.989788e-03	2.806893e-01	-1.158236e+01	7.612937e-01	2.388723e+01
5.159000e+01	-1.454281e-03	2.557716e-01	-9.183921e-03	2.745992e-01	-1.186038e+01	7.375379e-01	2.525672e+01
5.160000e+01	-1.207968e-03	2.495919e-01	-9.370952e-03	2.682483e-01	-1.207017e+01	7.037551e-01	2.660494e+01
5.161000e+01	-9.655504e-04	2.431721e-01	-9.537133e-03	2.616371e-01	-1.219608e+01	6.719794e-01	2.793597e+01
5.162000e+01	-7.268753e-04	2.365103e-01	-9.671704e-03	2.547635e-01	-1.224000e+01	6.492840e-01	2.925365e+01
5.163000e+01	-4.918459e-04	2.296038e-01	-9.766235e-03	2.476250e-01	-1.221258e+01	6.393306e-01	3.056012e+01
5.164000e+01	-2.606536e-04	2.224507e-01	-9.814732e-03	2.402200e-01	-1.212867e+01	6.432319e-01	3.185593e+01
5.165000e+01	-3.377246e-05	2.150497e-01	-9.813510e-03	2.325474e-01	-1.200410e+01	6.603845e-01	3.314061e+01
5.166000e+01	1.881157e-04	2.074008e-01	-9.760898e-03	2.246073e-01	-1.185351e+01	6.891134e-01	3.441320e+01
5.167000e+01	4.042018e-04	1.995044e-01	-9.656895e-03	2.164007e-01	-1.168901e+01	7.271152e-01	3.567255e+01
5.168000e+01	6.136145e-04	1.913625e-01	-9.502822e-03	2.079298e-01	-1.151956e+01	7.717550e-01	3.691752e+01
5.169000e+01	8.154646e-04	1.829777e-01	-9.300985e-03	1.991976e-01	-1.135094e+01	8.202704e-01	3.814704e+01
5.170000e+01	1.008868e-03	1.743537e-01	-9.054392e-03	1.902082e-01	-1.118600e+01	8.699190e-01	3.936010e+01
5.171000e+01	1.192955e-03	1.654951e-01	-8.766492e-03	1.809663e-01	-1.102517e+01	9.180919e-01	4.055568e+01
5.172000e+01	1.366870e-03	1.564072e-01	-8.440974e-03	1.714779e-01	-1.086702e+01	9.624003e-01	4.173262e+01
5.173000e+01	1.529765e-03	1.470964e-01	-8.081599e-03	1.617493e-01	-1.070888e+01	1.000743e+00	4.288955e+01
5.174000e+01	1.680801e-03	1.375697e-01	-7.692073e-03	1.517880e-01	-1.054726e+01	1.031351e+00	4.402473e+01
5.175000e+01	1.819142e-03	1.278350e-01	-7.275954e-03	1.416024e-01	-1.037837e+01	1.052814e+00	4.513602e+01
