"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:42:24"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_velocities"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Velocities"

".horus.simu100max_swept.chassis_velocities.TIME"	".horus.simu100max_swept.chassis_velocities.longitudinal"	".horus.simu100max_swept.chassis_velocities.lateral"	".horus.simu100max_swept.chassis_velocities.vertical"	".horus.simu100max_swept.chassis_velocities.roll"	".horus.simu100max_swept.chassis_velocities.pitch"	".horus.simu100max_swept.chassis_velocities.yaw"
3.573000e+01	9.999674e+01	-1.103802e-01	-2.124331e+00	-2.319140e+00	-1.690741e-02	2.416885e+00
3.574000e+01	9.999723e+01	-7.375005e-02	-2.123586e+00	-2.329917e+00	-1.787007e-02	2.560577e+00
3.575000e+01	9.999770e+01	-3.696511e-02	-2.122801e+00	-2.339789e+00	-1.889215e-02	2.703261e+00
3.576000e+01	9.999813e+01	-4.197211e-05	-2.121975e+00	-2.348738e+00	-1.997372e-02	2.844847e+00
3.577000e+01	9.999853e+01	3.700235e-02	-2.121111e+00	-2.356745e+00	-2.111462e-02	2.985242e+00
3.578000e+01	9.999891e+01	7.415051e-02	-2.120210e+00	-2.363792e+00	-2.231444e-02	3.124358e+00
3.579000e+01	9.999925e+01	1.113848e-01	-2.119273e+00	-2.369861e+00	-2.357255e-02	3.262101e+00
3.580000e+01	9.999956e+01	1.486870e-01	-2.118301e+00	-2.374937e+00	-2.488805e-02	3.398382e+00
3.581000e+01	9.999983e+01	1.860389e-01	-2.117297e+00	-2.379006e+00	-2.625981e-02	3.533109e+00
3.582000e+01	1.000001e+02	2.234215e-01	-2.116261e+00	-2.382053e+00	-2.768649e-02	3.666194e+00
3.583000e+01	1.000003e+02	2.608158e-01	-2.115194e+00	-2.384068e+00	-2.916658e-02	3.797544e+00
3.584000e+01	1.000004e+02	2.982023e-01	-2.114098e+00	-2.385037e+00	-3.069842e-02	3.927071e+00
3.585000e+01	1.000006e+02	3.355612e-01	-2.112975e+00	-2.384952e+00	-3.228020e-02	4.054684e+00
3.586000e+01	1.000007e+02	3.728724e-01	-2.111825e+00	-2.383802e+00	-3.390977e-02	4.180295e+00
3.587000e+01	1.000007e+02	4.101156e-01	-2.110651e+00	-2.381578e+00	-3.558428e-02	4.303815e+00
3.588000e+01	1.000008e+02	4.472700e-01	-2.109453e+00	-2.378270e+00	-3.730079e-02	4.425157e+00
3.589000e+01	1.000007e+02	4.843146e-01	-2.108234e+00	-2.373868e+00	-3.905653e-02	4.544235e+00
3.590000e+01	1.000007e+02	5.212286e-01	-2.106995e+00	-2.368349e+00	-4.084848e-02	4.660970e+00
3.591000e+01	1.000006e+02	5.579911e-01	-2.105738e+00	-2.361687e+00	-4.267438e-02	4.775290e+00
3.592000e+01	1.000005e+02	5.945810e-01	-2.104464e+00	-2.353862e+00	-4.453221e-02	4.887123e+00
3.593000e+01	1.000003e+02	6.309776e-01	-2.103175e+00	-2.344857e+00	-4.641979e-02	4.996401e+00
3.594000e+01	1.000001e+02	6.671598e-01	-2.101873e+00	-2.334659e+00	-4.833467e-02	5.103057e+00
3.595000e+01	9.999986e+01	7.031069e-01	-2.100559e+00	-2.323259e+00	-5.027415e-02	5.207029e+00
3.596000e+01	9.999958e+01	7.387980e-01	-2.099236e+00	-2.310654e+00	-5.223526e-02	5.308256e+00
3.597000e+01	9.999927e+01	7.742125e-01	-2.097905e+00	-2.296842e+00	-5.421483e-02	5.406680e+00
3.598000e+01	9.999892e+01	8.093298e-01	-2.096567e+00	-2.281825e+00	-5.620948e-02	5.502245e+00
3.599000e+01	9.999853e+01	8.441296e-01	-2.095225e+00	-2.265606e+00	-5.821560e-02	5.594900e+00
3.600000e+01	9.999811e+01	8.785919e-01	-2.093881e+00	-2.248193e+00	-6.022941e-02	5.684594e+00
3.601000e+01	9.999765e+01	9.126966e-01	-2.092536e+00	-2.229595e+00	-6.224598e-02	5.771282e+00
3.602000e+01	9.999716e+01	9.464244e-01	-2.091193e+00	-2.209823e+00	-6.426216e-02	5.854922e+00
3.603000e+01	9.999663e+01	9.797561e-01	-2.089853e+00	-2.188888e+00	-6.627546e-02	5.935474e+00
3.604000e+01	9.999607e+01	1.012673e+00	-2.088518e+00	-2.166804e+00	-6.828109e-02	6.012903e+00
3.605000e+01	9.999548e+01	1.045156e+00	-2.087191e+00	-2.143570e+00	-7.027611e-02	6.087158e+00
3.606000e+01	9.999486e+01	1.077190e+00	-2.085874e+00	-2.119130e+00	-7.227024e-02	6.158129e+00
3.607000e+01	9.999421e+01	1.108755e+00	-2.084569e+00	-2.093515e+00	-7.425372e-02	6.225803e+00
3.608000e+01	9.999353e+01	1.139833e+00	-2.083278e+00	-2.066760e+00	-7.621861e-02	6.290165e+00
3.609000e+01	9.999282e+01	1.170405e+00	-2.082003e+00	-2.038897e+00	-7.815749e-02	6.351197e+00
3.610000e+01	9.999209e+01	1.200453e+00	-2.080746e+00	-2.009956e+00	-8.006285e-02	6.408884e+00
3.611000e+01	9.999133e+01	1.229961e+00	-2.079508e+00	-1.979961e+00	-8.192802e-02	6.463210e+00
3.612000e+01	9.999055e+01	1.258912e+00	-2.078293e+00	-1.948939e+00	-8.374681e-02	6.514164e+00
3.613000e+01	9.998974e+01	1.287289e+00	-2.077101e+00	-1.916910e+00	-8.551341e-02	6.561734e+00
3.614000e+01	9.998892e+01	1.315078e+00	-2.075936e+00	-1.883896e+00	-8.722236e-02	6.605914e+00
3.615000e+01	9.998807e+01	1.342263e+00	-2.074798e+00	-1.849919e+00	-8.886857e-02	6.646695e+00
3.616000e+01	9.998720e+01	1.368831e+00	-2.073690e+00	-1.814999e+00	-9.044735e-02	6.684076e+00
3.617000e+01	9.998632e+01	1.394766e+00	-2.072615e+00	-1.779158e+00	-9.195443e-02	6.718051e+00
3.618000e+01	9.998542e+01	1.420057e+00	-2.071574e+00	-1.742417e+00	-9.338591e-02	6.748622e+00
3.619000e+01	9.998451e+01	1.444690e+00	-2.070568e+00	-1.704799e+00	-9.473827e-02	6.775788e+00
3.620000e+01	9.998359e+01	1.468652e+00	-2.069601e+00	-1.666327e+00	-9.600834e-02	6.799551e+00
3.621000e+01	9.998265e+01	1.491932e+00	-2.068673e+00	-1.627024e+00	-9.719325e-02	6.819914e+00
3.622000e+01	9.998171e+01	1.514519e+00	-2.067787e+00	-1.586916e+00	-9.829042e-02	6.836881e+00
3.623000e+01	9.998076e+01	1.536401e+00	-2.066945e+00	-1.546025e+00	-9.929753e-02	6.850457e+00
3.624000e+01	9.997980e+01	1.557568e+00	-2.066147e+00	-1.504376e+00	-1.002125e-01	6.860648e+00
3.625000e+01	9.997884e+01	1.578011e+00	-2.065395e+00	-1.461991e+00	-1.010333e-01	6.867461e+00
3.626000e+01	9.997788e+01	1.597718e+00	-2.064691e+00	-1.418894e+00	-1.017585e-01	6.870905e+00
3.627000e+01	9.997691e+01	1.616682e+00	-2.064037e+00	-1.375107e+00	-1.023863e-01	6.870988e+00
3.628000e+01	9.997595e+01	1.634893e+00	-2.063433e+00	-1.330650e+00	-1.029155e-01	6.867720e+00
3.629000e+01	9.997499e+01	1.652343e+00	-2.062881e+00	-1.285544e+00	-1.033450e-01	6.861111e+00
3.630000e+01	9.997403e+01	1.669024e+00	-2.062381e+00	-1.239806e+00	-1.036736e-01	6.851174e+00
3.631000e+01	9.997308e+01	1.684928e+00	-2.061936e+00	-1.193454e+00	-1.039007e-01	6.837921e+00
3.632000e+01	9.997214e+01	1.700049e+00	-2.061546e+00	-1.146504e+00	-1.040254e-01	6.821365e+00
3.633000e+01	9.997121e+01	1.714379e+00	-2.061211e+00	-1.098971e+00	-1.040474e-01	6.801520e+00
3.634000e+01	9.997028e+01	1.727911e+00	-2.060933e+00	-1.050868e+00	-1.039662e-01	6.778403e+00
3.635000e+01	9.996938e+01	1.740640e+00	-2.060712e+00	-1.002208e+00	-1.037818e-01	6.752029e+00
3.636000e+01	9.996848e+01	1.752560e+00	-2.060549e+00	-9.530006e-01	-1.034943e-01	6.722416e+00
3.637000e+01	9.996760e+01	1.763666e+00	-2.060446e+00	-9.032565e-01	-1.031038e-01	6.689582e+00
3.638000e+01	9.996674e+01	1.773952e+00	-2.060401e+00	-8.529838e-01	-1.026109e-01	6.653546e+00
3.639000e+01	9.996590e+01	1.783413e+00	-2.060416e+00	-8.021899e-01	-1.020162e-01	6.614330e+00
3.640000e+01	9.996508e+01	1.792046e+00	-2.060492e+00	-7.508808e-01	-1.013208e-01	6.571957e+00
3.641000e+01	9.996429e+01	1.799846e+00	-2.060628e+00	-6.990613e-01	-1.005258e-01	6.526448e+00
3.642000e+01	9.996351e+01	1.806809e+00	-2.060825e+00	-6.467351e-01	-9.963275e-02	6.477830e+00
3.643000e+01	9.996276e+01	1.812933e+00	-2.061084e+00	-5.939044e-01	-9.864328e-02	6.426128e+00
3.644000e+01	9.996204e+01	1.818215e+00	-2.061405e+00	-5.405703e-01	-9.755949e-02	6.371372e+00
3.645000e+01	9.996135e+01	1.822651e+00	-2.061788e+00	-4.867323e-01	-9.638375e-02	6.313590e+00
3.646000e+01	9.996068e+01	1.826240e+00	-2.062233e+00	-4.323882e-01	-9.511875e-02	6.252815e+00
3.647000e+01	9.996005e+01	1.828981e+00	-2.062742e+00	-3.775345e-01	-9.376757e-02	6.189081e+00
3.648000e+01	9.995945e+01	1.830870e+00	-2.063313e+00	-3.221653e-01	-9.233364e-02	6.122422e+00
3.649000e+01	9.995888e+01	1.831909e+00	-2.063948e+00	-2.662770e-01	-9.082363e-02	6.052877e+00
3.650000e+01	9.995834e+01	1.832095e+00	-2.064648e+00	-2.098911e-01	-8.926265e-02	5.980484e+00
3.651000e+01	9.995784e+01	1.831430e+00	-2.065413e+00	-1.530468e-01	-8.767273e-02	5.905281e+00
3.652000e+01	9.995738e+01	1.829914e+00	-2.066245e+00	-9.580283e-02	-8.606171e-02	5.827312e+00
3.653000e+01	9.995695e+01	1.827549e+00	-2.067147e+00	-3.820340e-02	-8.443957e-02	5.746620e+00
3.654000e+01	9.995656e+01	1.824336e+00	-2.068118e+00	1.973267e-02	-8.281804e-02	5.663246e+00
3.655000e+01	9.995621e+01	1.820278e+00	-2.069160e+00	7.801602e-02	-8.120857e-02	5.577240e+00
3.656000e+01	9.995589e+01	1.815377e+00	-2.070275e+00	1.366875e-01	-7.962088e-02	5.488650e+00
3.657000e+01	9.995562e+01	1.809635e+00	-2.071462e+00	1.957966e-01	-7.807213e-02	5.397534e+00
3.658000e+01	9.995539e+01	1.803057e+00	-2.072719e+00	2.552875e-01	-7.663532e-02	5.303946e+00
3.659000e+01	9.995519e+01	1.795645e+00	-2.074043e+00	3.149994e-01	-7.535895e-02	5.207939e+00
3.660000e+01	9.995504e+01	1.787404e+00	-2.075426e+00	3.746771e-01	-7.423286e-02	5.109567e+00
3.661000e+01	9.995492e+01	1.778337e+00	-2.076861e+00	4.340601e-01	-7.321962e-02	5.008873e+00
3.662000e+01	9.995484e+01	1.768449e+00	-2.078340e+00	4.929177e-01	-7.226721e-02	4.905892e+00
3.663000e+01	9.995481e+01	1.757747e+00	-2.079856e+00	5.510684e-01	-7.131814e-02	4.800656e+00
3.664000e+01	9.995481e+01	1.746235e+00	-2.081402e+00	6.083870e-01	-7.031602e-02	4.693193e+00
3.665000e+01	9.995485e+01	1.733921e+00	-2.082970e+00	6.648031e-01	-6.920987e-02	4.583536e+00
3.666000e+01	9.995492e+01	1.720812e+00	-2.084555e+00	7.202942e-01	-6.795675e-02	4.471718e+00
3.667000e+01	9.995504e+01	1.706916e+00	-2.086153e+00	7.748745e-01	-6.652328e-02	4.357777e+00
3.668000e+01	9.995519e+01	1.692242e+00	-2.087759e+00	8.285837e-01	-6.488623e-02	4.241752e+00
3.669000e+01	9.995538e+01	1.676797e+00	-2.089370e+00	8.814757e-01	-6.303260e-02	4.123688e+00
3.670000e+01	9.995561e+01	1.660592e+00	-2.090982e+00	9.336083e-01	-6.095915e-02	4.003627e+00
3.671000e+01	9.995587e+01	1.643635e+00	-2.092593e+00	9.850358e-01	-5.867170e-02	3.881617e+00
3.672000e+01	9.995617e+01	1.625936e+00	-2.094200e+00	1.035803e+00	-5.618401e-02	3.757704e+00
3.673000e+01	9.995650e+01	1.607504e+00	-2.095802e+00	1.085944e+00	-5.351661e-02	3.631934e+00
3.674000e+01	9.995687e+01	1.588351e+00	-2.097397e+00	1.135476e+00	-5.069540e-02	3.504357e+00
3.675000e+01	9.995727e+01	1.568485e+00	-2.098982e+00	1.184405e+00	-4.775030e-02	3.375018e+00
3.676000e+01	9.995770e+01	1.547917e+00	-2.100555e+00	1.232724e+00	-4.471384e-02	3.243968e+00
3.677000e+01	9.995816e+01	1.526657e+00	-2.102114e+00	1.280416e+00	-4.161987e-02	3.111254e+00
3.678000e+01	9.995866e+01	1.504717e+00	-2.103656e+00	1.327457e+00	-3.850233e-02	2.976925e+00
3.679000e+01	9.995918e+01	1.482106e+00	-2.105178e+00	1.373817e+00	-3.539428e-02	2.841033e+00
3.680000e+01	9.995974e+01	1.458837e+00	-2.106677e+00	1.419461e+00	-3.232694e-02	2.703626e+00
3.681000e+01	9.996032e+01	1.434920e+00	-2.108149e+00	1.464356e+00	-2.932906e-02	2.564759e+00
3.682000e+01	9.996092e+01	1.410366e+00	-2.109592e+00	1.508468e+00	-2.642638e-02	2.424482e+00
3.683000e+01	9.996156e+01	1.385187e+00	-2.111000e+00	1.551763e+00	-2.364131e-02	2.282850e+00
3.684000e+01	9.996221e+01	1.359395e+00	-2.112370e+00	1.594213e+00	-2.099275e-02	2.139919e+00
3.685000e+01	9.996289e+01	1.333002e+00	-2.113699e+00	1.635790e+00	-1.849605e-02	1.995743e+00
3.686000e+01	9.996359e+01	1.306019e+00	-2.114982e+00	1.676469e+00	-1.616315e-02	1.850380e+00
3.687000e+01	9.996432e+01	1.278460e+00	-2.116217e+00	1.716228e+00	-1.400268e-02	1.703889e+00
3.688000e+01	9.996506e+01	1.250336e+00	-2.117398e+00	1.755049e+00	-1.202051e-02	1.556327e+00
3.689000e+01	9.996581e+01	1.221660e+00	-2.118523e+00	1.792914e+00	-1.022009e-02	1.407754e+00
3.690000e+01	9.996659e+01	1.192444e+00	-2.119588e+00	1.829811e+00	-8.602023e-03	1.258230e+00
3.691000e+01	9.996737e+01	1.162701e+00	-2.120590e+00	1.865726e+00	-7.164749e-03	1.107818e+00
3.692000e+01	9.996817e+01	1.132444e+00	-2.121528e+00	1.900649e+00	-5.905055e-03	9.565805e-01
3.693000e+01	9.996898e+01	1.101686e+00	-2.122398e+00	1.934572e+00	-4.818467e-03	8.045802e-01
3.694000e+01	9.996980e+01	1.070439e+00	-2.123199e+00	1.967487e+00	-3.899568e-03	6.518821e-01
3.695000e+01	9.997063e+01	1.038718e+00	-2.123928e+00	1.999386e+00	-3.141259e-03	4.985509e-01
3.696000e+01	9.997147e+01	1.006534e+00	-2.124586e+00	2.030263e+00	-2.534362e-03	3.446506e-01
3.697000e+01	9.997231e+01	9.739015e-01	-2.125170e+00	2.060117e+00	-2.072098e-03	1.902488e-01
3.698000e+01	9.997315e+01	9.408333e-01	-2.125681e+00	2.088944e+00	-1.748938e-03	3.541531e-02
3.699000e+01	9.997400e+01	9.073441e-01	-2.126118e+00	2.116774e+00	-1.566135e-03	-1.198107e-01
3.700000e+01	9.997484e+01	8.734475e-01	-2.126481e+00	2.143614e+00	-1.519911e-03	-2.753649e-01
3.701000e+01	9.997569e+01	8.391562e-01	-2.126770e+00	2.169436e+00	-1.602413e-03	-4.311649e-01
3.702000e+01	9.997653e+01	8.044832e-01	-2.126985e+00	2.194217e+00	-1.806561e-03	-5.871325e-01
3.703000e+01	9.997736e+01	7.694417e-01	-2.127128e+00	2.217950e+00	-2.125340e-03	-7.431867e-01
3.704000e+01	9.997819e+01	7.340455e-01	-2.127198e+00	2.240638e+00	-2.551128e-03	-8.992434e-01
3.705000e+01	9.997901e+01	6.983086e-01	-2.127197e+00	2.262289e+00	-3.076539e-03	-1.055215e+00
3.706000e+01	9.997982e+01	6.622456e-01	-2.127126e+00	2.282919e+00	-3.694887e-03	-1.211011e+00
3.707000e+01	9.998062e+01	6.258716e-01	-2.126986e+00	2.302541e+00	-4.400359e-03	-1.366536e+00
3.708000e+01	9.998141e+01	5.892019e-01	-2.126780e+00	2.321169e+00	-5.188053e-03	-1.521695e+00
3.709000e+01	9.998219e+01	5.522524e-01	-2.126508e+00	2.338812e+00	-6.053935e-03	-1.676389e+00
3.710000e+01	9.998294e+01	5.150394e-01	-2.126174e+00	2.355476e+00	-6.994751e-03	-1.830519e+00
3.711000e+01	9.998368e+01	4.775798e-01	-2.125777e+00	2.371159e+00	-8.007908e-03	-1.983982e+00
3.712000e+01	9.998441e+01	4.398906e-01	-2.125322e+00	2.385858e+00	-9.091334e-03	-2.136679e+00
3.713000e+01	9.998511e+01	4.019895e-01	-2.124809e+00	2.399563e+00	-1.024334e-02	-2.288507e+00
3.714000e+01	9.998579e+01	3.638945e-01	-2.124241e+00	2.412260e+00	-1.146246e-02	-2.439364e+00
3.715000e+01	9.998644e+01	3.256239e-01	-2.123620e+00	2.423935e+00	-1.274737e-02	-2.589147e+00
3.716000e+01	9.998708e+01	2.871966e-01	-2.122947e+00	2.434570e+00	-1.409672e-02	-2.737754e+00
3.717000e+01	9.998768e+01	2.486318e-01	-2.122226e+00	2.444146e+00	-1.550909e-02	-2.885083e+00
3.718000e+01	9.998827e+01	2.099490e-01	-2.121457e+00	2.452645e+00	-1.698292e-02	-3.031032e+00
3.719000e+01	9.998882e+01	1.711683e-01	-2.120643e+00	2.460048e+00	-1.851646e-02	-3.175500e+00
3.720000e+01	9.998934e+01	1.323098e-01	-2.119786e+00	2.466340e+00	-2.010774e-02	-3.318384e+00
3.721000e+01	9.998984e+01	9.339441e-02	-2.118887e+00	2.471504e+00	-2.175462e-02	-3.459583e+00
3.722000e+01	9.999030e+01	5.444306e-02	-2.117950e+00	2.475526e+00	-2.345476e-02	-3.598996e+00
3.723000e+01	9.999073e+01	1.547716e-02	-2.116975e+00	2.478391e+00	-2.520565e-02	-3.736523e+00
3.724000e+01	9.999113e+01	-2.348154e-02	-2.115964e+00	2.480090e+00	-2.700468e-02	-3.872064e+00
3.725000e+01	9.999150e+01	-6.241099e-02	-2.114921e+00	2.480610e+00	-2.884912e-02	-4.005518e+00
3.726000e+01	9.999183e+01	-1.012888e-01	-2.113846e+00	2.479941e+00	-3.073617e-02	-4.136786e+00
3.727000e+01	9.999213e+01	-1.400922e-01	-2.112741e+00	2.478073e+00	-3.266245e-02	-4.265771e+00
3.728000e+01	9.999239e+01	-1.787982e-01	-2.111609e+00	2.474999e+00	-3.462412e-02	-4.392374e+00
3.729000e+01	9.999262e+01	-2.173836e-01	-2.110452e+00	2.470707e+00	-3.661749e-02	-4.516500e+00
3.730000e+01	9.999281e+01	-2.558250e-01	-2.109271e+00	2.465179e+00	-3.863888e-02	-4.638058e+00
3.731000e+01	9.999297e+01	-2.940990e-01	-2.108070e+00	2.458385e+00	-4.068508e-02	-4.756967e+00
3.732000e+01	9.999309e+01	-3.321825e-01	-2.106849e+00	2.450303e+00	-4.275366e-02	-4.873147e+00
3.733000e+01	9.999318e+01	-3.700523e-01	-2.105612e+00	2.440911e+00	-4.484224e-02	-4.986523e+00
3.734000e+01	9.999322e+01	-4.076850e-01	-2.104360e+00	2.430194e+00	-4.694827e-02	-5.097021e+00
3.735000e+01	9.999324e+01	-4.450578e-01	-2.103096e+00	2.418140e+00	-4.906896e-02	-5.204572e+00
3.736000e+01	9.999322e+01	-4.821474e-01	-2.101820e+00	2.404741e+00	-5.120136e-02	-5.309110e+00
3.737000e+01	9.999316e+01	-5.189312e-01	-2.100537e+00	2.389995e+00	-5.334233e-02	-5.410572e+00
3.738000e+01	9.999306e+01	-5.553866e-01	-2.099247e+00	2.373903e+00	-5.548853e-02	-5.508898e+00
3.739000e+01	9.999293e+01	-5.914910e-01	-2.097953e+00	2.356469e+00	-5.763649e-02	-5.604031e+00
3.740000e+01	9.999277e+01	-6.272225e-01	-2.096657e+00	2.337699e+00	-5.978191e-02	-5.695918e+00
3.741000e+01	9.999257e+01	-6.625591e-01	-2.095361e+00	2.317606e+00	-6.191982e-02	-5.784511e+00
3.742000e+01	9.999234e+01	-6.974796e-01	-2.094068e+00	2.296201e+00	-6.404622e-02	-5.869764e+00
3.743000e+01	9.999208e+01	-7.319629e-01	-2.092779e+00	2.273495e+00	-6.615980e-02	-5.951637e+00
3.744000e+01	9.999179e+01	-7.659885e-01	-2.091497e+00	2.249504e+00	-6.825714e-02	-6.030093e+00
3.745000e+01	9.999146e+01	-7.995377e-01	-2.090223e+00	2.224193e+00	-7.034382e-02	-6.105043e+00
3.746000e+01	9.999110e+01	-8.325913e-01	-2.088962e+00	2.197547e+00	-7.242083e-02	-6.176420e+00
3.747000e+01	9.999072e+01	-8.651284e-01	-2.087714e+00	2.169602e+00	-7.447876e-02	-6.244207e+00
3.748000e+01	9.999030e+01	-8.971290e-01	-2.086481e+00	2.140397e+00	-7.650957e-02	-6.308389e+00
3.749000e+01	9.998986e+01	-9.285734e-01	-2.085266e+00	2.109967e+00	-7.850572e-02	-6.368949e+00
3.750000e+01	9.998940e+01	-9.594428e-01	-2.084070e+00	2.078341e+00	-8.045953e-02	-6.425873e+00
3.751000e+01	9.998891e+01	-9.897191e-01	-2.082897e+00	2.045551e+00	-8.236424e-02	-6.479146e+00
3.752000e+01	9.998839e+01	-1.019385e+00	-2.081747e+00	2.011622e+00	-8.421378e-02	-6.528760e+00
3.753000e+01	9.998785e+01	-1.048423e+00	-2.080623e+00	1.976583e+00	-8.600254e-02	-6.574707e+00
3.754000e+01	9.998730e+01	-1.076817e+00	-2.079527e+00	1.940458e+00	-8.772526e-02	-6.616980e+00
3.755000e+01	9.998672e+01	-1.104551e+00	-2.078461e+00	1.903274e+00	-8.937708e-02	-6.655577e+00
3.756000e+01	9.998612e+01	-1.131611e+00	-2.077427e+00	1.865055e+00	-9.095352e-02	-6.690497e+00
3.757000e+01	9.998551e+01	-1.157983e+00	-2.076427e+00	1.825828e+00	-9.245045e-02	-6.721741e+00
3.758000e+01	9.998488e+01	-1.183651e+00	-2.075464e+00	1.785621e+00	-9.386411e-02	-6.749312e+00
3.759000e+01	9.998424e+01	-1.208603e+00	-2.074539e+00	1.744460e+00	-9.519108e-02	-6.773213e+00
3.760000e+01	9.998359e+01	-1.232826e+00	-2.073653e+00	1.702375e+00	-9.642825e-02	-6.793451e+00
3.761000e+01	9.998293e+01	-1.256309e+00	-2.072810e+00	1.659393e+00	-9.757279e-02	-6.810031e+00
3.762000e+01	9.998226e+01	-1.279039e+00	-2.072010e+00	1.615544e+00	-9.862213e-02	-6.822963e+00
3.763000e+01	9.998158e+01	-1.301005e+00	-2.071256e+00	1.570857e+00	-9.957394e-02	-6.832254e+00
3.764000e+01	9.998090e+01	-1.322198e+00	-2.070548e+00	1.525359e+00	-1.004261e-01	-6.837916e+00
3.765000e+01	9.998021e+01	-1.342606e+00	-2.069888e+00	1.479079e+00	-1.011766e-01	-6.839960e+00
3.766000e+01	9.997952e+01	-1.362221e+00	-2.069279e+00	1.432042e+00	-1.018239e-01	-6.838397e+00
3.767000e+01	9.997883e+01	-1.381032e+00	-2.068720e+00	1.384275e+00	-1.023663e-01	-6.833240e+00
3.768000e+01	9.997814e+01	-1.399032e+00	-2.068214e+00	1.335802e+00	-1.028025e-01	-6.824504e+00
3.769000e+01	9.997746e+01	-1.416213e+00	-2.067762e+00	1.286645e+00	-1.031314e-01	-6.812205e+00
3.770000e+01	9.997678e+01	-1.432566e+00	-2.067364e+00	1.236826e+00	-1.033518e-01	-6.796356e+00
3.771000e+01	9.997610e+01	-1.448084e+00	-2.067022e+00	1.186365e+00	-1.034631e-01	-6.776977e+00
3.772000e+01	9.997544e+01	-1.462761e+00	-2.066737e+00	1.135279e+00	-1.034646e-01	-6.754084e+00
3.773000e+01	9.997478e+01	-1.476589e+00	-2.066509e+00	1.083585e+00	-1.033559e-01	-6.727697e+00
3.774000e+01	9.997414e+01	-1.489564e+00	-2.066339e+00	1.031299e+00	-1.031368e-01	-6.697835e+00
3.775000e+01	9.997351e+01	-1.501678e+00	-2.066229e+00	9.784327e-01	-1.028074e-01	-6.664521e+00
3.776000e+01	9.997289e+01	-1.512927e+00	-2.066178e+00	9.249989e-01	-1.023679e-01	-6.627776e+00
3.777000e+01	9.997229e+01	-1.523305e+00	-2.066187e+00	8.710079e-01	-1.018188e-01	-6.587624e+00
3.778000e+01	9.997171e+01	-1.532810e+00	-2.066258e+00	8.164684e-01	-1.011609e-01	-6.544090e+00
3.779000e+01	9.997115e+01	-1.541435e+00	-2.066390e+00	7.613877e-01	-1.003953e-01	-6.497201e+00
3.780000e+01	9.997061e+01	-1.549178e+00	-2.066584e+00	7.057716e-01	-9.952328e-02	-6.446984e+00
3.781000e+01	9.997009e+01	-1.556035e+00	-2.066840e+00	6.496243e-01	-9.854658e-02	-6.393470e+00
3.782000e+01	9.996959e+01	-1.562003e+00	-2.067159e+00	5.929484e-01	-9.746720e-02	-6.336690e+00
3.783000e+01	9.996912e+01	-1.567080e+00	-2.067541e+00	5.357447e-01	-9.628751e-02	-6.276676e+00
3.784000e+01	9.996867e+01	-1.571264e+00	-2.067987e+00	4.780124e-01	-9.501026e-02	-6.213466e+00
3.785000e+01	9.996825e+01	-1.574552e+00	-2.068497e+00	4.197484e-01	-9.363861e-02	-6.147095e+00
3.786000e+01	9.996786e+01	-1.576944e+00	-2.069072e+00	3.609475e-01	-9.217617e-02	-6.077603e+00
3.787000e+01	9.996750e+01	-1.578439e+00	-2.069711e+00	3.016025e-01	-9.062735e-02	-6.005033e+00
3.788000e+01	9.996717e+01	-1.579036e+00	-2.070416e+00	2.417292e-01	-8.901422e-02	-5.929427e+00
3.789000e+01	9.996688e+01	-1.578736e+00	-2.071188e+00	1.813621e-01	-8.736657e-02	-5.850827e+00
3.790000e+01	9.996661e+01	-1.577540e+00	-2.072028e+00	1.205654e-01	-8.569469e-02	-5.769282e+00
3.791000e+01	9.996638e+01	-1.575450e+00	-2.072940e+00	5.939399e-02	-8.400859e-02	-5.684839e+00
3.792000e+01	9.996618e+01	-1.572467e+00	-2.073923e+00	-2.123415e-03	-8.232100e-02	-5.597547e+00
3.793000e+01	9.996602e+01	-1.568595e+00	-2.074980e+00	-6.399090e-02	-8.064504e-02	-5.507457e+00
3.794000e+01	9.996589e+01	-1.563836e+00	-2.076112e+00	-1.262470e-01	-7.899232e-02	-5.414627e+00
3.795000e+01	9.996580e+01	-1.558194e+00	-2.077320e+00	-1.889650e-01	-7.737207e-02	-5.319118e+00
3.796000e+01	9.996575e+01	-1.551672e+00	-2.078603e+00	-2.521794e-01	-7.582419e-02	-5.220996e+00
3.797000e+01	9.996573e+01	-1.544274e+00	-2.079959e+00	-3.157998e-01	-7.443822e-02	-5.120324e+00
3.798000e+01	9.996574e+01	-1.536005e+00	-2.081382e+00	-3.795866e-01	-7.323807e-02	-5.017167e+00
3.799000e+01	9.996580e+01	-1.526869e+00	-2.082863e+00	-4.432368e-01	-7.219838e-02	-4.911584e+00
3.800000e+01	9.996589e+01	-1.516871e+00	-2.084395e+00	-5.064565e-01	-7.126884e-02	-4.803621e+00
3.801000e+01	9.996601e+01	-1.506017e+00	-2.085968e+00	-5.689942e-01	-7.038700e-02	-4.693316e+00
3.802000e+01	9.996617e+01	-1.494313e+00	-2.087575e+00	-6.306583e-01	-6.948755e-02	-4.580706e+00
3.803000e+01	9.996636e+01	-1.481766e+00	-2.089207e+00	-6.913224e-01	-6.850880e-02	-4.465822e+00
