"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:36:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_velocities"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Velocities"

".horus.simu100min_swept.chassis_velocities.TIME"	".horus.simu100min_swept.chassis_velocities.longitudinal"	".horus.simu100min_swept.chassis_velocities.lateral"	".horus.simu100min_swept.chassis_velocities.vertical"	".horus.simu100min_swept.chassis_velocities.roll"	".horus.simu100min_swept.chassis_velocities.pitch"	".horus.simu100min_swept.chassis_velocities.yaw"
2.300000e+01	9.993573e+01	2.552602e+00	2.049549e+00	9.059114e-01	-1.968700e-01	6.615330e+00
2.301000e+01	9.993682e+01	2.534533e+00	2.050748e+00	9.168360e-01	-1.967809e-01	6.519695e+00
2.302000e+01	9.993795e+01	2.516181e+00	2.051983e+00	9.276004e-01	-1.966329e-01	6.423168e+00
2.303000e+01	9.993912e+01	2.497551e+00	2.053250e+00	9.382030e-01	-1.964277e-01	6.325756e+00
2.304000e+01	9.994033e+01	2.478644e+00	2.054551e+00	9.486424e-01	-1.961664e-01	6.227466e+00
2.305000e+01	9.994158e+01	2.459465e+00	2.055884e+00	9.589177e-01	-1.958503e-01	6.128305e+00
2.306000e+01	9.994286e+01	2.440017e+00	2.057249e+00	9.690284e-01	-1.954808e-01	6.028279e+00
2.307000e+01	9.994418e+01	2.420302e+00	2.058644e+00	9.789742e-01	-1.950588e-01	5.927395e+00
2.308000e+01	9.994554e+01	2.400323e+00	2.060069e+00	9.887552e-01	-1.945856e-01	5.825659e+00
2.309000e+01	9.994693e+01	2.380083e+00	2.061524e+00	9.983718e-01	-1.940620e-01	5.723078e+00
2.310000e+01	9.994835e+01	2.359584e+00	2.063007e+00	1.007824e+00	-1.934891e-01	5.619658e+00
2.311000e+01	9.994981e+01	2.338828e+00	2.064517e+00	1.017115e+00	-1.928697e-01	5.515406e+00
2.312000e+01	9.995129e+01	2.317819e+00	2.066056e+00	1.026245e+00	-1.922075e-01	5.410324e+00
2.313000e+01	9.995281e+01	2.296557e+00	2.067621e+00	1.035218e+00	-1.915060e-01	5.304417e+00
2.314000e+01	9.995436e+01	2.275046e+00	2.069212e+00	1.044034e+00	-1.907681e-01	5.197691e+00
2.315000e+01	9.995594e+01	2.253285e+00	2.070829e+00	1.052696e+00	-1.899961e-01	5.090148e+00
2.316000e+01	9.995754e+01	2.231278e+00	2.072472e+00	1.061206e+00	-1.891917e-01	4.981796e+00
2.317000e+01	9.995918e+01	2.209026e+00	2.074139e+00	1.069566e+00	-1.883559e-01	4.872638e+00
2.318000e+01	9.996083e+01	2.186530e+00	2.075830e+00	1.077777e+00	-1.874897e-01	4.762682e+00
2.319000e+01	9.996251e+01	2.163791e+00	2.077546e+00	1.085841e+00	-1.865935e-01	4.651933e+00
2.320000e+01	9.996422e+01	2.140811e+00	2.079284e+00	1.093759e+00	-1.856670e-01	4.540397e+00
2.321000e+01	9.996595e+01	2.117584e+00	2.081042e+00	1.101452e+00	-1.846453e-01	4.427943e+00
2.322000e+01	9.996770e+01	2.094107e+00	2.082818e+00	1.108928e+00	-1.835262e-01	4.314542e+00
2.323000e+01	9.996947e+01	2.070378e+00	2.084609e+00	1.116214e+00	-1.823193e-01	4.200185e+00
2.324000e+01	9.997126e+01	2.046392e+00	2.086415e+00	1.123338e+00	-1.810409e-01	4.084867e+00
2.325000e+01	9.997307e+01	2.022149e+00	2.088235e+00	1.130327e+00	-1.797097e-01	3.968594e+00
2.326000e+01	9.997490e+01	1.997646e+00	2.090068e+00	1.137204e+00	-1.783434e-01	3.851371e+00
2.327000e+01	9.997675e+01	1.972882e+00	2.091914e+00	1.143990e+00	-1.769568e-01	3.733209e+00
2.328000e+01	9.997861e+01	1.947855e+00	2.093773e+00	1.150703e+00	-1.755607e-01	3.614121e+00
2.329000e+01	9.998049e+01	1.922563e+00	2.095645e+00	1.157354e+00	-1.741622e-01	3.494123e+00
2.330000e+01	9.998238e+01	1.897006e+00	2.097529e+00	1.163955e+00	-1.727648e-01	3.373233e+00
2.331000e+01	9.998428e+01	1.871183e+00	2.099425e+00	1.170510e+00	-1.713690e-01	3.251469e+00
2.332000e+01	9.998619e+01	1.845094e+00	2.101333e+00	1.177021e+00	-1.699732e-01	3.128853e+00
2.333000e+01	9.998812e+01	1.818738e+00	2.103252e+00	1.183486e+00	-1.685741e-01	3.005405e+00
2.334000e+01	9.999005e+01	1.792117e+00	2.105182e+00	1.189902e+00	-1.671678e-01	2.881148e+00
2.335000e+01	9.999199e+01	1.765229e+00	2.107123e+00	1.196261e+00	-1.657501e-01	2.756102e+00
2.336000e+01	9.999394e+01	1.738077e+00	2.109072e+00	1.202555e+00	-1.643173e-01	2.630289e+00
2.337000e+01	9.999590e+01	1.710660e+00	2.111031e+00	1.208773e+00	-1.628660e-01	2.503727e+00
2.338000e+01	9.999786e+01	1.682979e+00	2.112996e+00	1.214905e+00	-1.613933e-01	2.376438e+00
2.339000e+01	9.999982e+01	1.655035e+00	2.114968e+00	1.220938e+00	-1.598975e-01	2.248437e+00
2.340000e+01	1.000018e+02	1.626830e+00	2.116946e+00	1.226863e+00	-1.583773e-01	2.119742e+00
2.341000e+01	1.000037e+02	1.598364e+00	2.118928e+00	1.232668e+00	-1.568321e-01	1.990369e+00
2.342000e+01	1.000057e+02	1.569637e+00	2.120914e+00	1.238343e+00	-1.552619e-01	1.860330e+00
2.343000e+01	1.000077e+02	1.540651e+00	2.122902e+00	1.243880e+00	-1.536671e-01	1.729638e+00
2.344000e+01	1.000096e+02	1.511407e+00	2.124891e+00	1.249270e+00	-1.520484e-01	1.598306e+00
2.345000e+01	1.000116e+02	1.481904e+00	2.126881e+00	1.254507e+00	-1.504066e-01	1.466345e+00
2.346000e+01	1.000135e+02	1.452144e+00	2.128870e+00	1.259586e+00	-1.487426e-01	1.333763e+00
2.347000e+01	1.000155e+02	1.422127e+00	2.130858e+00	1.264504e+00	-1.470574e-01	1.200572e+00
2.348000e+01	1.000174e+02	1.391854e+00	2.132843e+00	1.269259e+00	-1.453517e-01	1.066779e+00
2.349000e+01	1.000193e+02	1.361324e+00	2.134825e+00	1.273849e+00	-1.436263e-01	9.323935e-01
2.350000e+01	1.000213e+02	1.330538e+00	2.136802e+00	1.278274e+00	-1.418817e-01	7.974248e-01
2.351000e+01	1.000232e+02	1.299496e+00	2.138774e+00	1.282535e+00	-1.401185e-01	6.618815e-01
2.352000e+01	1.000251e+02	1.268197e+00	2.140740e+00	1.286633e+00	-1.383369e-01	5.257727e-01
2.353000e+01	1.000269e+02	1.236643e+00	2.142698e+00	1.290571e+00	-1.365371e-01	3.891079e-01
2.354000e+01	1.000288e+02	1.204833e+00	2.144647e+00	1.294350e+00	-1.347193e-01	2.518971e-01
2.355000e+01	1.000307e+02	1.172766e+00	2.146587e+00	1.297973e+00	-1.328835e-01	1.141505e-01
2.356000e+01	1.000325e+02	1.140443e+00	2.148516e+00	1.301443e+00	-1.310296e-01	-2.412076e-02
2.357000e+01	1.000343e+02	1.107863e+00	2.150433e+00	1.304762e+00	-1.291577e-01	-1.629051e-01
2.358000e+01	1.000361e+02	1.075027e+00	2.152337e+00	1.307932e+00	-1.272676e-01	-3.021902e-01
2.359000e+01	1.000378e+02	1.041934e+00	2.154227e+00	1.310955e+00	-1.253593e-01	-4.419633e-01
2.360000e+01	1.000396e+02	1.008586e+00	2.156102e+00	1.313879e+00	-1.234459e-01	-5.822637e-01
2.361000e+01	1.000413e+02	9.749818e-01	2.157960e+00	1.316704e+00	-1.215260e-01	-7.230730e-01
2.362000e+01	1.000430e+02	9.411208e-01	2.159799e+00	1.319418e+00	-1.195968e-01	-8.643626e-01
2.363000e+01	1.000447e+02	9.070027e-01	2.161620e+00	1.322009e+00	-1.176566e-01	-1.006105e+00
2.364000e+01	1.000463e+02	8.726275e-01	2.163421e+00	1.324467e+00	-1.157034e-01	-1.148272e+00
2.365000e+01	1.000479e+02	8.379955e-01	2.165201e+00	1.326784e+00	-1.137352e-01	-1.290838e+00
2.366000e+01	1.000495e+02	8.031071e-01	2.166958e+00	1.328953e+00	-1.117502e-01	-1.433778e+00
2.367000e+01	1.000511e+02	7.679630e-01	2.168691e+00	1.330968e+00	-1.097470e-01	-1.577067e+00
2.368000e+01	1.000526e+02	7.325639e-01	2.170399e+00	1.332826e+00	-1.077247e-01	-1.720683e+00
2.369000e+01	1.000541e+02	6.969108e-01	2.172081e+00	1.334524e+00	-1.056828e-01	-1.864603e+00
2.370000e+01	1.000555e+02	6.610046e-01	2.173735e+00	1.336059e+00	-1.036212e-01	-2.008803e+00
2.371000e+01	1.000569e+02	6.248466e-01	2.175360e+00	1.337431e+00	-1.015401e-01	-2.153261e+00
2.372000e+01	1.000583e+02	5.884379e-01	2.176955e+00	1.338640e+00	-9.944012e-02	-2.297954e+00
2.373000e+01	1.000596e+02	5.517801e-01	2.178518e+00	1.339685e+00	-9.732184e-02	-2.442859e+00
2.374000e+01	1.000609e+02	5.148746e-01	2.180048e+00	1.340566e+00	-9.518602e-02	-2.587954e+00
2.375000e+01	1.000622e+02	4.777230e-01	2.181544e+00	1.341284e+00	-9.303353e-02	-2.733212e+00
2.376000e+01	1.000634e+02	4.403273e-01	2.183004e+00	1.341839e+00	-9.086538e-02	-2.878611e+00
2.377000e+01	1.000646e+02	4.026893e-01	2.184427e+00	1.342231e+00	-8.868266e-02	-3.024124e+00
2.378000e+01	1.000657e+02	3.648112e-01	2.185812e+00	1.342461e+00	-8.648638e-02	-3.169723e+00
2.379000e+01	1.000668e+02	3.266954e-01	2.187157e+00	1.342528e+00	-8.427742e-02	-3.315382e+00
2.380000e+01	1.000678e+02	2.883444e-01	2.188462e+00	1.342433e+00	-8.205630e-02	-3.461071e+00
2.381000e+01	1.000688e+02	2.497611e-01	2.189724e+00	1.342176e+00	-7.982305e-02	-3.606758e+00
2.382000e+01	1.000697e+02	2.109485e-01	2.190942e+00	1.341755e+00	-7.757768e-02	-3.752413e+00
2.383000e+01	1.000706e+02	1.719100e-01	2.192116e+00	1.341169e+00	-7.532047e-02	-3.898000e+00
2.384000e+01	1.000715e+02	1.326492e-01	2.193243e+00	1.340416e+00	-7.305193e-02	-4.043486e+00
2.385000e+01	1.000723e+02	9.316988e-02	2.194323e+00	1.339495e+00	-7.077273e-02	-4.188836e+00
2.386000e+01	1.000730e+02	5.347625e-02	2.195353e+00	1.338401e+00	-6.848373e-02	-4.334013e+00
2.387000e+01	1.000737e+02	1.357273e-02	2.196334e+00	1.337134e+00	-6.618593e-02	-4.478980e+00
2.388000e+01	1.000743e+02	-2.653600e-02	2.197263e+00	1.335688e+00	-6.388046e-02	-4.623698e+00
2.389000e+01	1.000749e+02	-6.684489e-02	2.198139e+00	1.334062e+00	-6.156858e-02	-4.768129e+00
2.390000e+01	1.000754e+02	-1.073486e-01	2.198961e+00	1.332251e+00	-5.925168e-02	-4.912230e+00
2.391000e+01	1.000758e+02	-1.480416e-01	2.199728e+00	1.330251e+00	-5.693121e-02	-5.055961e+00
2.392000e+01	1.000762e+02	-1.889178e-01	2.200438e+00	1.328059e+00	-5.460874e-02	-5.199280e+00
2.393000e+01	1.000766e+02	-2.299709e-01	2.201092e+00	1.325671e+00	-5.228587e-02	-5.342141e+00
2.394000e+01	1.000768e+02	-2.711943e-01	2.201686e+00	1.323082e+00	-4.996431e-02	-5.484500e+00
2.395000e+01	1.000770e+02	-3.125814e-01	2.202221e+00	1.320276e+00	-4.764967e-02	-5.626297e+00
2.396000e+01	1.000772e+02	-3.541264e-01	2.202695e+00	1.317183e+00	-4.536338e-02	-5.767405e+00
2.397000e+01	1.000773e+02	-3.958204e-01	2.203108e+00	1.313811e+00	-4.310333e-02	-5.907791e+00
2.398000e+01	1.000773e+02	-4.376541e-01	2.203458e+00	1.310174e+00	-4.086772e-02	-6.047416e+00
2.399000e+01	1.000773e+02	-4.796182e-01	2.203746e+00	1.306283e+00	-3.865465e-02	-6.186238e+00
2.400000e+01	1.000772e+02	-5.217031e-01	2.203971e+00	1.302149e+00	-3.646215e-02	-6.324214e+00
2.401000e+01	1.000770e+02	-5.638988e-01	2.204132e+00	1.297776e+00	-3.428865e-02	-6.461296e+00
2.402000e+01	1.000768e+02	-6.061953e-01	2.204229e+00	1.293169e+00	-3.213323e-02	-6.597435e+00
2.403000e+01	1.000765e+02	-6.485819e-01	2.204262e+00	1.288329e+00	-2.999576e-02	-6.732579e+00
2.404000e+01	1.000761e+02	-6.910478e-01	2.204229e+00	1.283254e+00	-2.787688e-02	-6.866673e+00
2.405000e+01	1.000757e+02	-7.335816e-01	2.204130e+00	1.277940e+00	-2.577794e-02	-6.999661e+00
2.406000e+01	1.000752e+02	-7.761716e-01	2.203965e+00	1.272381e+00	-2.370091e-02	-7.131485e+00
2.407000e+01	1.000747e+02	-8.188055e-01	2.203734e+00	1.266570e+00	-2.164824e-02	-7.262086e+00
2.408000e+01	1.000740e+02	-8.614707e-01	2.203435e+00	1.260497e+00	-1.962275e-02	-7.391404e+00
2.409000e+01	1.000734e+02	-9.041542e-01	2.203069e+00	1.254154e+00	-1.762751e-02	-7.519377e+00
2.410000e+01	1.000726e+02	-9.468425e-01	2.202636e+00	1.247530e+00	-1.566580e-02	-7.645944e+00
2.411000e+01	1.000718e+02	-9.895216e-01	2.202135e+00	1.240616e+00	-1.374088e-02	-7.771042e+00
2.412000e+01	1.000709e+02	-1.032177e+00	2.201566e+00	1.233400e+00	-1.185582e-02	-7.894609e+00
2.413000e+01	1.000699e+02	-1.074795e+00	2.200929e+00	1.225872e+00	-1.001354e-02	-8.016582e+00
2.414000e+01	1.000689e+02	-1.117359e+00	2.200225e+00	1.218024e+00	-8.216920e-03	-8.136897e+00
2.415000e+01	1.000678e+02	-1.159854e+00	2.199452e+00	1.209845e+00	-6.468854e-03	-8.255493e+00
2.416000e+01	1.000667e+02	-1.202264e+00	2.198613e+00	1.201327e+00	-4.772303e-03	-8.372305e+00
2.417000e+01	1.000655e+02	-1.244573e+00	2.197705e+00	1.192462e+00	-3.130311e-03	-8.487270e+00
2.418000e+01	1.000642e+02	-1.286764e+00	2.196731e+00	1.183242e+00	-1.546014e-03	-8.600327e+00
2.419000e+01	1.000628e+02	-1.328820e+00	2.195691e+00	1.173660e+00	-2.262289e-05	-8.711414e+00
2.420000e+01	1.000614e+02	-1.370724e+00	2.194584e+00	1.163709e+00	1.436636e-03	-8.820469e+00
2.421000e+01	1.000599e+02	-1.412458e+00	2.193412e+00	1.153385e+00	2.828556e-03	-8.927431e+00
2.422000e+01	1.000584e+02	-1.454005e+00	2.192176e+00	1.142682e+00	4.149905e-03	-9.032241e+00
2.423000e+01	1.000568e+02	-1.495346e+00	2.190875e+00	1.131594e+00	5.397460e-03	-9.134839e+00
2.424000e+01	1.000552e+02	-1.536462e+00	2.189512e+00	1.120118e+00	6.568025e-03	-9.235167e+00
2.425000e+01	1.000534e+02	-1.577336e+00	2.188086e+00	1.108249e+00	7.658446e-03	-9.333167e+00
2.426000e+01	1.000517e+02	-1.617948e+00	2.186600e+00	1.095982e+00	8.665624e-03	-9.428784e+00
2.427000e+01	1.000499e+02	-1.658279e+00	2.185053e+00	1.083314e+00	9.586531e-03	-9.521963e+00
2.428000e+01	1.000480e+02	-1.698304e+00	2.183445e+00	1.070312e+00	1.047711e-02	-9.612529e+00
2.429000e+01	1.000460e+02	-1.737999e+00	2.181775e+00	1.056986e+00	1.135346e-02	-9.700365e+00
2.430000e+01	1.000441e+02	-1.777339e+00	2.180043e+00	1.043306e+00	1.220412e-02	-9.785404e+00
2.431000e+01	1.000420e+02	-1.816303e+00	2.178250e+00	1.029234e+00	1.300856e-02	-9.867590e+00
2.432000e+01	1.000399e+02	-1.854866e+00	2.176396e+00	1.014737e+00	1.374251e-02	-9.946881e+00
2.433000e+01	1.000378e+02	-1.893008e+00	2.174484e+00	9.997855e-01	1.438203e-02	-1.002324e+01
2.434000e+01	1.000357e+02	-1.930707e+00	2.172516e+00	9.843573e-01	1.490610e-02	-1.009663e+01
2.435000e+01	1.000334e+02	-1.967942e+00	2.170494e+00	9.684359e-01	1.529793e-02	-1.016704e+01
2.436000e+01	1.000312e+02	-2.004692e+00	2.168422e+00	9.520101e-01	1.554537e-02	-1.023443e+01
2.437000e+01	1.000289e+02	-2.040937e+00	2.166302e+00	9.350747e-01	1.564074e-02	-1.029880e+01
2.438000e+01	1.000266e+02	-2.076658e+00	2.164137e+00	9.176289e-01	1.558028e-02	-1.036011e+01
2.439000e+01	1.000242e+02	-2.111836e+00	2.161930e+00	8.996764e-01	1.536341e-02	-1.041837e+01
2.440000e+01	1.000218e+02	-2.146451e+00	2.159685e+00	8.812242e-01	1.499192e-02	-1.047357e+01
2.441000e+01	1.000194e+02	-2.180488e+00	2.157405e+00	8.622820e-01	1.446918e-02	-1.052568e+01
2.442000e+01	1.000169e+02	-2.213927e+00	2.155091e+00	8.428618e-01	1.379945e-02	-1.057472e+01
2.443000e+01	1.000145e+02	-2.246753e+00	2.152748e+00	8.229766e-01	1.298730e-02	-1.062067e+01
2.444000e+01	1.000120e+02	-2.278949e+00	2.150378e+00	8.026406e-01	1.203720e-02	-1.066353e+01
2.445000e+01	1.000095e+02	-2.310500e+00	2.147983e+00	7.818681e-01	1.095328e-02	-1.070331e+01
2.446000e+01	1.000069e+02	-2.341390e+00	2.145567e+00	7.606740e-01	9.739128e-03	-1.073999e+01
2.447000e+01	1.000044e+02	-2.371605e+00	2.143130e+00	7.390738e-01	8.399274e-03	-1.077360e+01
2.448000e+01	1.000018e+02	-2.401131e+00	2.140677e+00	7.170843e-01	6.940800e-03	-1.080412e+01
2.449000e+01	9.999926e+01	-2.429954e+00	2.138209e+00	6.947214e-01	5.369608e-03	-1.083159e+01
2.450000e+01	9.999669e+01	-2.458064e+00	2.135727e+00	6.720007e-01	3.690073e-03	-1.085600e+01
2.451000e+01	9.999411e+01	-2.485446e+00	2.133235e+00	6.489373e-01	1.905071e-03	-1.087737e+01
2.452000e+01	9.999153e+01	-2.512091e+00	2.130733e+00	6.255461e-01	1.619995e-05	-1.089572e+01
2.453000e+01	9.998895e+01	-2.537988e+00	2.128225e+00	6.018419e-01	-1.975889e-03	-1.091107e+01
2.454000e+01	9.998638e+01	-2.563126e+00	2.125712e+00	5.778391e-01	-4.071147e-03	-1.092343e+01
2.455000e+01	9.998381e+01	-2.587497e+00	2.123197e+00	5.535522e-01	-6.269807e-03	-1.093282e+01
2.456000e+01	9.998125e+01	-2.611092e+00	2.120682e+00	5.289954e-01	-8.572114e-03	-1.093928e+01
2.457000e+01	9.997870e+01	-2.633901e+00	2.118168e+00	5.041830e-01	-1.097812e-02	-1.094281e+01
2.458000e+01	9.997617e+01	-2.655919e+00	2.115660e+00	4.791291e-01	-1.348753e-02	-1.094345e+01
2.459000e+01	9.997365e+01	-2.677138e+00	2.113158e+00	4.538479e-01	-1.609965e-02	-1.094123e+01
2.460000e+01	9.997115e+01	-2.697552e+00	2.110666e+00	4.283534e-01	-1.881333e-02	-1.093617e+01
2.461000e+01	9.996868e+01	-2.717155e+00	2.108185e+00	4.026595e-01	-2.162697e-02	-1.092830e+01
2.462000e+01	9.996622e+01	-2.735943e+00	2.105719e+00	3.767800e-01	-2.453858e-02	-1.091765e+01
2.463000e+01	9.996379e+01	-2.753910e+00	2.103270e+00	3.507283e-01	-2.754580e-02	-1.090426e+01
2.464000e+01	9.996139e+01	-2.771055e+00	2.100840e+00	3.245180e-01	-3.064599e-02	-1.088816e+01
2.465000e+01	9.995903e+01	-2.787372e+00	2.098432e+00	2.981618e-01	-3.383625e-02	-1.086939e+01
2.466000e+01	9.995669e+01	-2.802861e+00	2.096048e+00	2.716727e-01	-3.711351e-02	-1.084797e+01
2.467000e+01	9.995439e+01	-2.817519e+00	2.093692e+00	2.450629e-01	-4.047456e-02	-1.082395e+01
2.468000e+01	9.995212e+01	-2.831345e+00	2.091365e+00	2.183446e-01	-4.391608e-02	-1.079737e+01
2.469000e+01	9.994990e+01	-2.844339e+00	2.089069e+00	1.915296e-01	-4.743472e-02	-1.076826e+01
2.470000e+01	9.994772e+01	-2.856501e+00	2.086808e+00	1.646292e-01	-5.102704e-02	-1.073666e+01
2.471000e+01	9.994558e+01	-2.867831e+00	2.084583e+00	1.376546e-01	-5.468960e-02	-1.070262e+01
2.472000e+01	9.994348e+01	-2.878331e+00	2.082398e+00	1.106166e-01	-5.841894e-02	-1.066616e+01
2.473000e+01	9.994143e+01	-2.888003e+00	2.080254e+00	8.352577e-02	-6.221161e-02	-1.062734e+01
2.474000e+01	9.993944e+01	-2.896848e+00	2.078153e+00	5.639236e-02	-6.606414e-02	-1.058620e+01
2.475000e+01	9.993749e+01	-2.904871e+00	2.076099e+00	2.922640e-02	-6.997307e-02	-1.054278e+01
2.476000e+01	9.993559e+01	-2.912075e+00	2.074092e+00	2.037692e-03	-7.393497e-02	-1.049711e+01
2.477000e+01	9.993375e+01	-2.918463e+00	2.072136e+00	-2.516404e-02	-7.794655e-02	-1.044924e+01
2.478000e+01	9.993196e+01	-2.924041e+00	2.070232e+00	-5.236570e-02	-8.200850e-02	-1.039922e+01
2.479000e+01	9.993022e+01	-2.928813e+00	2.068383e+00	-7.955245e-02	-8.612465e-02	-1.034710e+01
2.480000e+01	9.992855e+01	-2.932786e+00	2.066592e+00	-1.067091e-01	-9.030003e-02	-1.029291e+01
2.481000e+01	9.992693e+01	-2.935967e+00	2.064862e+00	-1.338164e-01	-9.454302e-02	-1.023672e+01
2.482000e+01	9.992538e+01	-2.938363e+00	2.063194e+00	-1.608533e-01	-9.886285e-02	-1.017857e+01
2.483000e+01	9.992388e+01	-2.939981e+00	2.061593e+00	-1.878000e-01	-1.032669e-01	-1.011850e+01
2.484000e+01	9.992245e+01	-2.940831e+00	2.060060e+00	-2.146389e-01	-1.077598e-01	-1.005657e+01
2.485000e+01	9.992108e+01	-2.940920e+00	2.058600e+00	-2.413549e-01	-1.123430e-01	-9.992818e+00
2.486000e+01	9.991977e+01	-2.940258e+00	2.057214e+00	-2.679362e-01	-1.170148e-01	-9.927295e+00
2.487000e+01	9.991853e+01	-2.938855e+00	2.055906e+00	-2.943739e-01	-1.217710e-01	-9.860045e+00
2.488000e+01	9.991735e+01	-2.936721e+00	2.054678e+00	-3.206620e-01	-1.266056e-01	-9.791114e+00
2.489000e+01	9.991623e+01	-2.933865e+00	2.053533e+00	-3.467968e-01	-1.315108e-01	-9.720548e+00
2.490000e+01	9.991519e+01	-2.930298e+00	2.052473e+00	-3.727747e-01	-1.364768e-01	-9.648392e+00
2.491000e+01	9.991421e+01	-2.926032e+00	2.051501e+00	-3.985648e-01	-1.414754e-01	-9.574698e+00
2.492000e+01	9.991329e+01	-2.921079e+00	2.050618e+00	-4.241100e-01	-1.464515e-01	-9.499526e+00
2.493000e+01	9.991244e+01	-2.915450e+00	2.049823e+00	-4.493484e-01	-1.513416e-01	-9.422940e+00
2.494000e+01	9.991166e+01	-2.909161e+00	2.049117e+00	-4.742195e-01	-1.560848e-01	-9.345001e+00
2.495000e+01	9.991094e+01	-2.902225e+00	2.048497e+00	-4.986682e-01	-1.606293e-01	-9.265762e+00
2.496000e+01	9.991030e+01	-2.894657e+00	2.047961e+00	-5.226470e-01	-1.649356e-01	-9.185266e+00
2.497000e+01	9.990971e+01	-2.886471e+00	2.047507e+00	-5.461183e-01	-1.689774e-01	-9.103547e+00
2.498000e+01	9.990920e+01	-2.877680e+00	2.047132e+00	-5.690551e-01	-1.727409e-01	-9.020628e+00
2.499000e+01	9.990875e+01	-2.868299e+00	2.046833e+00	-5.914408e-01	-1.762234e-01	-8.936525e+00
2.500000e+01	9.990837e+01	-2.858340e+00	2.046608e+00	-6.132689e-01	-1.794310e-01	-8.851246e+00
2.501000e+01	9.990805e+01	-2.847816e+00	2.046455e+00	-6.345420e-01	-1.823759e-01	-8.764791e+00
2.502000e+01	9.990780e+01	-2.836739e+00	2.046370e+00	-6.552705e-01	-1.850749e-01	-8.677159e+00
2.503000e+01	9.990762e+01	-2.825120e+00	2.046353e+00	-6.754716e-01	-1.875467e-01	-8.588343e+00
2.504000e+01	9.990750e+01	-2.812969e+00	2.046403e+00	-6.951675e-01	-1.898111e-01	-8.498335e+00
2.505000e+01	9.990744e+01	-2.800295e+00	2.046516e+00	-7.143844e-01	-1.918868e-01	-8.407127e+00
2.506000e+01	9.990745e+01	-2.787109e+00	2.046694e+00	-7.331512e-01	-1.937914e-01	-8.314710e+00
2.507000e+01	9.990753e+01	-2.773418e+00	2.046934e+00	-7.514978e-01	-1.955404e-01	-8.221079e+00
2.508000e+01	9.990767e+01	-2.759231e+00	2.047236e+00	-7.694546e-01	-1.971473e-01	-8.126226e+00
2.509000e+01	9.990787e+01	-2.744556e+00	2.047600e+00	-7.870514e-01	-1.986231e-01	-8.030148e+00
2.510000e+01	9.990813e+01	-2.729400e+00	2.048024e+00	-8.043163e-01	-1.999769e-01	-7.932846e+00
2.511000e+01	9.990846e+01	-2.713770e+00	2.048507e+00	-8.212754e-01	-2.012159e-01	-7.834319e+00
2.512000e+01	9.990885e+01	-2.697674e+00	2.049050e+00	-8.379519e-01	-2.023455e-01	-7.734572e+00
2.513000e+01	9.990930e+01	-2.681119e+00	2.049651e+00	-8.543665e-01	-2.033700e-01	-7.633611e+00
2.514000e+01	9.990981e+01	-2.664110e+00	2.050310e+00	-8.705363e-01	-2.042928e-01	-7.531445e+00
2.515000e+01	9.991038e+01	-2.646656e+00	2.051024e+00	-8.864755e-01	-2.051163e-01	-7.428084e+00
2.516000e+01	9.991101e+01	-2.628762e+00	2.051795e+00	-9.021950e-01	-2.058426e-01	-7.323539e+00
2.517000e+01	9.991170e+01	-2.610436e+00	2.052619e+00	-9.177026e-01	-2.064735e-01	-7.217825e+00
2.518000e+01	9.991244e+01	-2.591683e+00	2.053497e+00	-9.330035e-01	-2.070105e-01	-7.110955e+00
2.519000e+01	9.991324e+01	-2.572510e+00	2.054428e+00	-9.481003e-01	-2.074552e-01	-7.002946e+00
2.520000e+01	9.991410e+01	-2.552924e+00	2.055409e+00	-9.629935e-01	-2.078091e-01	-6.893813e+00
2.521000e+01	9.991501e+01	-2.532931e+00	2.056439e+00	-9.776818e-01	-2.080739e-01	-6.783572e+00
2.522000e+01	9.991598e+01	-2.512537e+00	2.057519e+00	-9.921623e-01	-2.082512e-01	-6.672240e+00
2.523000e+01	9.991700e+01	-2.491749e+00	2.058645e+00	-1.006431e+00	-2.083428e-01	-6.559833e+00
2.524000e+01	9.991807e+01	-2.470573e+00	2.059818e+00	-1.020484e+00	-2.083505e-01	-6.446367e+00
2.525000e+01	9.991919e+01	-2.449015e+00	2.061035e+00	-1.034316e+00	-2.082761e-01	-6.331858e+00
2.526000e+01	9.992036e+01	-2.427080e+00	2.062296e+00	-1.047922e+00	-2.081216e-01	-6.216321e+00
2.527000e+01	9.992158e+01	-2.404775e+00	2.063600e+00	-1.061296e+00	-2.078888e-01	-6.099772e+00
2.528000e+01	9.992285e+01	-2.382106e+00	2.064944e+00	-1.074434e+00	-2.075797e-01	-5.982225e+00
2.529000e+01	9.992416e+01	-2.359077e+00	2.066329e+00	-1.087331e+00	-2.071959e-01	-5.863694e+00
2.530000e+01	9.992552e+01	-2.335694e+00	2.067752e+00	-1.099984e+00	-2.067393e-01	-5.744192e+00
2.531000e+01	9.992692e+01	-2.311962e+00	2.069214e+00	-1.112390e+00	-2.062116e-01	-5.623734e+00
2.532000e+01	9.992836e+01	-2.287887e+00	2.070711e+00	-1.124545e+00	-2.056143e-01	-5.502332e+00
2.533000e+01	9.992984e+01	-2.263473e+00	2.072245e+00	-1.136447e+00	-2.049489e-01	-5.379999e+00
