"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:47:23"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_velocities"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Velocities"

".horus.simu40max_swept.chassis_velocities.TIME"	".horus.simu40max_swept.chassis_velocities.longitudinal"	".horus.simu40max_swept.chassis_velocities.lateral"	".horus.simu40max_swept.chassis_velocities.vertical"	".horus.simu40max_swept.chassis_velocities.roll"	".horus.simu40max_swept.chassis_velocities.pitch"	".horus.simu40max_swept.chassis_velocities.yaw"
5.722000e+01	3.998106e+01	3.627761e-01	-8.336046e-01	-7.941193e-01	-2.190953e-01	-1.344734e+01
5.723000e+01	3.998164e+01	3.529746e-01	-8.357577e-01	-9.382170e-01	-2.091737e-01	-1.311706e+01
5.724000e+01	3.998227e+01	3.428095e-01	-8.380495e-01	-1.084658e+00	-1.996943e-01	-1.277081e+01
5.725000e+01	3.998295e+01	3.322909e-01	-8.404627e-01	-1.232313e+00	-1.905737e-01	-1.240877e+01
5.726000e+01	3.998369e+01	3.214268e-01	-8.429778e-01	-1.380166e+00	-1.816768e-01	-1.203110e+01
5.727000e+01	3.998447e+01	3.102230e-01	-8.455739e-01	-1.527384e+00	-1.728508e-01	-1.163794e+01
5.728000e+01	3.998529e+01	2.986841e-01	-8.482295e-01	-1.673332e+00	-1.639481e-01	-1.122946e+01
5.729000e+01	3.998615e+01	2.868135e-01	-8.509235e-01	-1.817567e+00	-1.548404e-01	-1.080581e+01
5.730000e+01	3.998705e+01	2.746140e-01	-8.536356e-01	-1.959804e+00	-1.454265e-01	-1.036721e+01
5.731000e+01	3.998798e+01	2.620881e-01	-8.563464e-01	-2.099873e+00	-1.356371e-01	-9.913878e+00
5.732000e+01	3.998894e+01	2.492388e-01	-8.590378e-01	-2.237681e+00	-1.254358e-01	-9.446063e+00
5.733000e+01	3.998992e+01	2.360699e-01	-8.616930e-01	-2.373167e+00	-1.148186e-01	-8.964054e+00
5.734000e+01	3.999092e+01	2.225864e-01	-8.642965e-01	-2.506268e+00	-1.038127e-01	-8.468176e+00
5.735000e+01	3.999193e+01	2.087949e-01	-8.668343e-01	-2.636898e+00	-9.247331e-02	-7.958788e+00
5.736000e+01	3.999295e+01	1.947042e-01	-8.692930e-01	-2.764923e+00	-8.088120e-02	-7.436301e+00
5.737000e+01	3.999397e+01	1.803252e-01	-8.716607e-01	-2.890154e+00	-6.913763e-02	-6.901175e+00
5.738000e+01	3.999499e+01	1.656716e-01	-8.739258e-01	-3.012346e+00	-5.735906e-02	-6.353932e+00
5.739000e+01	3.999600e+01	1.507590e-01	-8.760779e-01	-3.131205e+00	-4.567680e-02	-5.795150e+00
5.740000e+01	3.999700e+01	1.356066e-01	-8.781068e-01	-3.246376e+00	-3.422740e-02	-5.225487e+00
5.741000e+01	3.999797e+01	1.202371e-01	-8.800024e-01	-3.357437e+00	-2.314614e-02	-4.645704e+00
5.742000e+01	3.999892e+01	1.046765e-01	-8.817553e-01	-3.463933e+00	-1.256525e-02	-4.056637e+00
5.743000e+01	3.999984e+01	8.895360e-02	-8.833561e-01	-3.565375e+00	-2.611676e-03	-3.459205e+00
5.744000e+01	4.000073e+01	7.309969e-02	-8.847948e-01	-3.661230e+00	6.569820e-03	-2.854411e+00
5.745000e+01	4.000157e+01	5.714807e-02	-8.860616e-01	-3.750969e+00	1.485525e-02	-2.243341e+00
5.746000e+01	4.000236e+01	4.113393e-02	-8.871464e-01	-3.834085e+00	2.215693e-02	-1.627153e+00
5.747000e+01	4.000310e+01	2.509390e-02	-8.880401e-01	-3.910126e+00	2.840706e-02	-1.007066e+00
5.748000e+01	4.000379e+01	9.066190e-03	-8.887342e-01	-3.978684e+00	3.355029e-02	-3.843311e-01
5.749000e+01	4.000442e+01	-6.910747e-03	-8.892218e-01	-4.039456e+00	3.754452e-02	2.397416e-01
5.750000e+01	4.000498e+01	-2.279903e-02	-8.894974e-01	-4.092252e+00	4.035802e-02	8.638042e-01
5.751000e+01	4.000548e+01	-3.856176e-02	-8.895570e-01	-4.136964e+00	4.196902e-02	1.486495e+00
5.752000e+01	4.000592e+01	-5.416350e-02	-8.893984e-01	-4.173555e+00	4.236428e-02	2.106463e+00
5.753000e+01	4.000628e+01	-6.957066e-02	-8.890210e-01	-4.202043e+00	4.153845e-02	2.722383e+00
5.754000e+01	4.000658e+01	-8.475188e-02	-8.884258e-01	-4.222496e+00	3.949452e-02	3.332977e+00
5.755000e+01	4.000681e+01	-9.967838e-02	-8.876158e-01	-4.235024e+00	3.624888e-02	3.937031e+00
5.756000e+01	4.000696e+01	-1.143241e-01	-8.865959e-01	-4.239776e+00	3.183132e-02	4.533401e+00
5.757000e+01	4.000704e+01	-1.286660e-01	-8.853725e-01	-4.236939e+00	2.627839e-02	5.121027e+00
5.758000e+01	4.000706e+01	-1.426842e-01	-8.839533e-01	-4.226733e+00	1.963019e-02	5.698933e+00
5.759000e+01	4.000700e+01	-1.563617e-01	-8.823474e-01	-4.209408e+00	1.192958e-02	6.266229e+00
5.760000e+01	4.000687e+01	-1.696849e-01	-8.805649e-01	-4.185245e+00	3.222727e-03	6.822112e+00
5.761000e+01	4.000668e+01	-1.826426e-01	-8.786166e-01	-4.154539e+00	-6.439574e-03	7.365866e+00
5.762000e+01	4.000642e+01	-1.952255e-01	-8.765144e-01	-4.117560e+00	-1.699898e-02	7.896877e+00
5.763000e+01	4.000610e+01	-2.074261e-01	-8.742709e-01	-4.074589e+00	-2.839241e-02	8.414611e+00
5.764000e+01	4.000572e+01	-2.192387e-01	-8.718990e-01	-4.025914e+00	-4.055048e-02	8.918599e+00
5.765000e+01	4.000527e+01	-2.306589e-01	-8.694123e-01	-3.971829e+00	-5.339629e-02	9.408436e+00
5.766000e+01	4.000477e+01	-2.416832e-01	-8.668253e-01	-3.912650e+00	-6.685729e-02	9.883774e+00
5.767000e+01	4.000421e+01	-2.523085e-01	-8.641537e-01	-3.848733e+00	-8.085607e-02	1.034431e+01
5.768000e+01	4.000360e+01	-2.625316e-01	-8.614144e-01	-3.780468e+00	-9.529667e-02	1.078977e+01
5.769000e+01	4.000294e+01	-2.723490e-01	-8.586248e-01	-3.708243e+00	-1.100834e-01	1.121991e+01
5.770000e+01	4.000224e+01	-2.817568e-01	-8.558026e-01	-3.632423e+00	-1.251224e-01	1.163452e+01
5.771000e+01	4.000149e+01	-2.907508e-01	-8.529652e-01	-3.553351e+00	-1.403211e-01	1.203339e+01
5.772000e+01	4.000069e+01	-2.993261e-01	-8.501301e-01	-3.471332e+00	-1.555868e-01	1.241633e+01
5.773000e+01	3.999986e+01	-3.074774e-01	-8.473144e-01	-3.386640e+00	-1.708270e-01	1.278316e+01
5.774000e+01	3.999900e+01	-3.151983e-01	-8.445343e-01	-3.299517e+00	-1.859554e-01	1.313371e+01
5.775000e+01	3.999810e+01	-3.224823e-01	-8.418057e-01	-3.210175e+00	-2.008810e-01	1.346778e+01
5.776000e+01	3.999717e+01	-3.293225e-01	-8.391437e-01	-3.118800e+00	-2.155092e-01	1.378522e+01
5.777000e+01	3.999623e+01	-3.357120e-01	-8.365627e-01	-3.025553e+00	-2.297454e-01	1.408582e+01
5.778000e+01	3.999526e+01	-3.416435e-01	-8.340760e-01	-2.930570e+00	-2.434981e-01	1.436940e+01
5.779000e+01	3.999427e+01	-3.471100e-01	-8.316960e-01	-2.833968e+00	-2.566802e-01	1.463577e+01
5.780000e+01	3.999327e+01	-3.521041e-01	-8.294336e-01	-2.735849e+00	-2.692088e-01	1.488472e+01
5.781000e+01	3.999227e+01	-3.566190e-01	-8.272987e-01	-2.636301e+00	-2.810084e-01	1.511606e+01
5.782000e+01	3.999126e+01	-3.606481e-01	-8.252997e-01	-2.535400e+00	-2.920101e-01	1.532957e+01
5.783000e+01	3.999025e+01	-3.641853e-01	-8.234437e-01	-2.433213e+00	-3.021517e-01	1.552505e+01
5.784000e+01	3.998924e+01	-3.672248e-01	-8.217364e-01	-2.329799e+00	-3.113777e-01	1.570230e+01
5.785000e+01	3.998824e+01	-3.697617e-01	-8.201822e-01	-2.225206e+00	-3.196393e-01	1.586111e+01
5.786000e+01	3.998726e+01	-3.717919e-01	-8.187842e-01	-2.119476e+00	-3.268955e-01	1.600129e+01
5.787000e+01	3.998629e+01	-3.733118e-01	-8.175443e-01	-2.012644e+00	-3.331123e-01	1.612264e+01
5.788000e+01	3.998534e+01	-3.743168e-01	-8.164636e-01	-1.904688e+00	-3.382744e-01	1.622493e+01
5.789000e+01	3.998442e+01	-3.748049e-01	-8.155416e-01	-1.795621e+00	-3.423655e-01	1.630800e+01
5.790000e+01	3.998352e+01	-3.747763e-01	-8.147768e-01	-1.685481e+00	-3.453715e-01	1.637171e+01
5.791000e+01	3.998266e+01	-3.742321e-01	-8.141664e-01	-1.574294e+00	-3.472866e-01	1.641593e+01
5.792000e+01	3.998184e+01	-3.731740e-01	-8.137071e-01	-1.462071e+00	-3.481122e-01	1.644058e+01
5.793000e+01	3.998106e+01	-3.716046e-01	-8.133945e-01	-1.348807e+00	-3.478569e-01	1.644555e+01
5.794000e+01	3.998032e+01	-3.695274e-01	-8.132239e-01	-1.234483e+00	-3.465357e-01	1.643080e+01
5.795000e+01	3.997963e+01	-3.669465e-01	-8.131900e-01	-1.119065e+00	-3.441704e-01	1.639627e+01
5.796000e+01	3.997900e+01	-3.638667e-01	-8.132873e-01	-1.002508e+00	-3.407886e-01	1.634197e+01
5.797000e+01	3.997841e+01	-3.602938e-01	-8.135100e-01	-8.847505e-01	-3.364233e-01	1.626789e+01
5.798000e+01	3.997789e+01	-3.562333e-01	-8.138538e-01	-7.657970e-01	-3.310712e-01	1.617410e+01
5.799000e+01	3.997743e+01	-3.516906e-01	-8.143172e-01	-6.457726e-01	-3.247148e-01	1.606065e+01
5.800000e+01	3.997703e+01	-3.466707e-01	-8.149017e-01	-5.248851e-01	-3.174529e-01	1.592765e+01
5.801000e+01	3.997670e+01	-3.411779e-01	-8.156092e-01	-4.032603e-01	-3.094164e-01	1.577518e+01
5.802000e+01	3.997643e+01	-3.352170e-01	-8.164417e-01	-2.809035e-01	-3.007346e-01	1.560336e+01
5.803000e+01	3.997623e+01	-3.287927e-01	-8.174008e-01	-1.576988e-01	-2.915221e-01	1.541236e+01
5.804000e+01	3.997611e+01	-3.219103e-01	-8.184882e-01	-3.341585e-02	-2.818724e-01	1.520236e+01
5.805000e+01	3.997605e+01	-3.145760e-01	-8.197059e-01	9.228415e-02	-2.718553e-01	1.497358e+01
5.806000e+01	3.997607e+01	-3.067968e-01	-8.210572e-01	2.198526e-01	-2.615167e-01	1.472626e+01
5.807000e+01	3.997616e+01	-2.985809e-01	-8.225473e-01	3.498766e-01	-2.508774e-01	1.446068e+01
5.808000e+01	3.997632e+01	-2.899384e-01	-8.241861e-01	4.831407e-01	-2.399277e-01	1.417714e+01
5.809000e+01	3.997656e+01	-2.808814e-01	-8.259893e-01	6.206870e-01	-2.286495e-01	1.387596e+01
5.810000e+01	3.997686e+01	-2.714226e-01	-8.279663e-01	7.629677e-01	-2.174430e-01	1.355749e+01
5.811000e+01	3.997723e+01	-2.615758e-01	-8.301132e-01	9.094257e-01	-2.065949e-01	1.322204e+01
5.812000e+01	3.997766e+01	-2.513545e-01	-8.324182e-01	1.059012e+00	-1.961935e-01	1.286993e+01
5.813000e+01	3.997816e+01	-2.407698e-01	-8.348651e-01	1.210560e+00	-1.862043e-01	1.250135e+01
5.814000e+01	3.997871e+01	-2.298303e-01	-8.374344e-01	1.362958e+00	-1.765189e-01	1.211649e+01
5.815000e+01	3.997932e+01	-2.185427e-01	-8.401050e-01	1.515251e+00	-1.669939e-01	1.171549e+01
5.816000e+01	3.997997e+01	-2.069118e-01	-8.428546e-01	1.666679e+00	-1.574800e-01	1.129852e+01
5.817000e+01	3.998067e+01	-1.949415e-01	-8.456609e-01	1.816678e+00	-1.478404e-01	1.086576e+01
5.818000e+01	3.998142e+01	-1.826347e-01	-8.485020e-01	1.964861e+00	-1.379626e-01	1.041740e+01
5.819000e+01	3.998220e+01	-1.699941e-01	-8.513570e-01	2.110974e+00	-1.277641e-01	9.953704e+00
5.820000e+01	3.998302e+01	-1.570229e-01	-8.542059e-01	2.254857e+00	-1.171953e-01	9.474934e+00
5.821000e+01	3.998387e+01	-1.437249e-01	-8.570303e-01	2.396395e+00	-1.062406e-01	8.981411e+00
5.822000e+01	3.998475e+01	-1.301054e-01	-8.598130e-01	2.535485e+00	-9.491666e-02	8.473498e+00
5.823000e+01	3.998564e+01	-1.161714e-01	-8.625380e-01	2.672004e+00	-8.327038e-02	7.951604e+00
5.824000e+01	3.998655e+01	-1.019322e-01	-8.651908e-01	2.805785e+00	-7.137642e-02	7.416194e+00
5.825000e+01	3.998747e+01	-8.739957e-02	-8.677575e-01	2.936607e+00	-5.933298e-02	6.867796e+00
5.826000e+01	3.998840e+01	-7.258713e-02	-8.702256e-01	3.064206e+00	-4.726031e-02	6.306983e+00
5.827000e+01	3.998932e+01	-5.751247e-02	-8.725832e-01	3.188236e+00	-3.528797e-02	5.734429e+00
5.828000e+01	3.999023e+01	-4.219679e-02	-8.748185e-01	3.308280e+00	-2.355208e-02	5.150899e+00
5.829000e+01	3.999113e+01	-2.666443e-02	-8.769206e-01	3.423873e+00	-1.219342e-02	4.557243e+00
5.830000e+01	3.999201e+01	-1.094284e-02	-8.788787e-01	3.534517e+00	-1.350996e-03	3.954398e+00
5.831000e+01	3.999286e+01	4.937388e-03	-8.806819e-01	3.639655e+00	8.827995e-03	3.343382e+00
5.832000e+01	3.999369e+01	2.094339e-02	-8.823192e-01	3.738704e+00	1.819106e-02	2.725302e+00
5.833000e+01	3.999448e+01	3.704018e-02	-8.837794e-01	3.831101e+00	2.661530e-02	2.101347e+00
5.834000e+01	3.999523e+01	5.319105e-02	-8.850514e-01	3.916315e+00	3.401238e-02	1.472778e+00
5.835000e+01	3.999593e+01	6.935785e-02	-8.861252e-01	3.993872e+00	4.031075e-02	8.409022e-01
5.836000e+01	3.999659e+01	8.550128e-02	-8.869917e-01	4.063369e+00	4.545086e-02	2.070670e-01
5.837000e+01	3.999719e+01	1.015824e-01	-8.876434e-01	4.124533e+00	4.938634e-02	-4.273267e-01
5.838000e+01	3.999774e+01	1.175631e-01	-8.880743e-01	4.177197e+00	5.208172e-02	-1.060855e+00
5.839000e+01	3.999823e+01	1.334065e-01	-8.882803e-01	4.221277e+00	5.351108e-02	-1.692095e+00
5.840000e+01	3.999866e+01	1.490778e-01	-8.882589e-01	4.256759e+00	5.365699e-02	-2.319651e+00
5.841000e+01	3.999903e+01	1.645438e-01	-8.880096e-01	4.283684e+00	5.251079e-02	-2.942169e+00
5.842000e+01	3.999934e+01	1.797744e-01	-8.875336e-01	4.302148e+00	5.007443e-02	-3.558356e+00
5.843000e+01	3.999959e+01	1.947418e-01	-8.868341e-01	4.312286e+00	4.636683e-02	-4.167000e+00
5.844000e+01	3.999978e+01	2.094215e-01	-8.859163e-01	4.314280e+00	4.141894e-02	-4.766969e+00
5.845000e+01	3.999990e+01	2.237920e-01	-8.847872e-01	4.308346e+00	3.526791e-02	-5.357227e+00
5.846000e+01	3.999996e+01	2.378349e-01	-8.834549e-01	4.294737e+00	2.795475e-02	-5.936829e+00
5.847000e+01	3.999996e+01	2.515351e-01	-8.819289e-01	4.273738e+00	1.952411e-02	-6.504923e+00
5.848000e+01	3.999990e+01	2.648801e-01	-8.802197e-01	4.245657e+00	1.002524e-02	-7.060748e+00
5.849000e+01	3.999978e+01	2.778595e-01	-8.783389e-01	4.210781e+00	-4.848956e-04	-7.603657e+00
5.850000e+01	3.999961e+01	2.904648e-01	-8.762990e-01	4.169407e+00	-1.194394e-02	-8.133084e+00
5.851000e+01	3.999938e+01	3.026890e-01	-8.741129e-01	4.121845e+00	-2.428281e-02	-8.648541e+00
5.852000e+01	3.999910e+01	3.145268e-01	-8.717943e-01	4.068411e+00	-3.742379e-02	-9.149605e+00
5.853000e+01	3.999877e+01	3.259737e-01	-8.693575e-01	4.009428e+00	-5.127761e-02	-9.635913e+00
5.854000e+01	3.999839e+01	3.370258e-01	-8.668177e-01	3.945243e+00	-6.576205e-02	-1.010715e+01
5.855000e+01	3.999796e+01	3.476793e-01	-8.641912e-01	3.876219e+00	-8.079862e-02	-1.056305e+01
5.856000e+01	3.999748e+01	3.579300e-01	-8.614957e-01	3.802760e+00	-9.628297e-02	-1.100336e+01
5.857000e+01	3.999697e+01	3.677730e-01	-8.587493e-01	3.725272e+00	-1.121080e-01	-1.142786e+01
5.858000e+01	3.999641e+01	3.772030e-01	-8.559703e-01	3.644140e+00	-1.281690e-01	-1.183635e+01
5.859000e+01	3.999582e+01	3.862140e-01	-8.531770e-01	3.559720e+00	-1.443628e-01	-1.222864e+01
5.860000e+01	3.999519e+01	3.947991e-01	-8.503875e-01	3.472337e+00	-1.605868e-01	-1.260453e+01
5.861000e+01	3.999454e+01	4.029509e-01	-8.476192e-01	3.382277e+00	-1.767432e-01	-1.296384e+01
5.862000e+01	3.999386e+01	4.106610e-01	-8.448890e-01	3.289794e+00	-1.927353e-01	-1.330639e+01
5.863000e+01	3.999315e+01	4.179209e-01	-8.422131e-01	3.195113e+00	-2.084609e-01	-1.363200e+01
5.864000e+01	3.999243e+01	4.247219e-01	-8.396072e-01	3.098428e+00	-2.238163e-01	-1.394047e+01
5.865000e+01	3.999168e+01	4.310549e-01	-8.370860e-01	2.999904e+00	-2.386999e-01	-1.423159e+01
5.866000e+01	3.999093e+01	4.369110e-01	-8.346630e-01	2.899683e+00	-2.530145e-01	-1.450516e+01
5.867000e+01	3.999017e+01	4.422811e-01	-8.323507e-01	2.797886e+00	-2.666675e-01	-1.476097e+01
5.868000e+01	3.998940e+01	4.471566e-01	-8.301601e-01	2.694619e+00	-2.795732e-01	-1.499881e+01
5.869000e+01	3.998863e+01	4.515290e-01	-8.281011e-01	2.589972e+00	-2.916535e-01	-1.521844e+01
5.870000e+01	3.998786e+01	4.553905e-01	-8.261820e-01	2.484025e+00	-3.028377e-01	-1.541965e+01
5.871000e+01	3.998710e+01	4.587338e-01	-8.244097e-01	2.376846e+00	-3.130624e-01	-1.560223e+01
5.872000e+01	3.998635e+01	4.615526e-01	-8.227897e-01	2.268494e+00	-3.222718e-01	-1.576594e+01
5.873000e+01	3.998561e+01	4.638409e-01	-8.213263e-01	2.159016e+00	-3.304191e-01	-1.591057e+01
5.874000e+01	3.998490e+01	4.655909e-01	-8.200229e-01	2.048380e+00	-3.374809e-01	-1.603584e+01
5.875000e+01	3.998420e+01	4.668000e-01	-8.188808e-01	1.936647e+00	-3.434219e-01	-1.614158e+01
5.876000e+01	3.998353e+01	4.674665e-01	-8.179002e-01	1.823873e+00	-3.482166e-01	-1.622763e+01
5.877000e+01	3.998290e+01	4.675894e-01	-8.170801e-01	1.710096e+00	-3.518485e-01	-1.629384e+01
5.878000e+01	3.998230e+01	4.671691e-01	-8.164183e-01	1.595341e+00	-3.543094e-01	-1.634006e+01
5.879000e+01	3.998173e+01	4.662066e-01	-8.159119e-01	1.479615e+00	-3.555995e-01	-1.636619e+01
5.880000e+01	3.998121e+01	4.647040e-01	-8.155570e-01	1.362911e+00	-3.557272e-01	-1.637213e+01
5.881000e+01	3.998074e+01	4.626644e-01	-8.153492e-01	1.245210e+00	-3.547089e-01	-1.635780e+01
5.882000e+01	3.998031e+01	4.600918e-01	-8.152833e-01	1.126478e+00	-3.525683e-01	-1.632317e+01
5.883000e+01	3.997994e+01	4.569911e-01	-8.153541e-01	1.006670e+00	-3.493360e-01	-1.626822e+01
5.884000e+01	3.997962e+01	4.533680e-01	-8.155557e-01	8.857265e-01	-3.450482e-01	-1.619296e+01
5.885000e+01	3.997935e+01	4.492281e-01	-8.158846e-01	7.636992e-01	-3.396791e-01	-1.609745e+01
5.886000e+01	3.997915e+01	4.445768e-01	-8.163401e-01	6.407459e-01	-3.332349e-01	-1.598176e+01
5.887000e+01	3.997901e+01	4.394190e-01	-8.169239e-01	5.170767e-01	-3.258355e-01	-1.584598e+01
5.888000e+01	3.997894e+01	4.337595e-01	-8.176379e-01	3.927990e-01	-3.176241e-01	-1.569022e+01
5.889000e+01	3.997893e+01	4.276031e-01	-8.184837e-01	2.678933e-01	-3.087391e-01	-1.551462e+01
5.890000e+01	3.997899e+01	4.209554e-01	-8.194626e-01	1.422170e-01	-2.993018e-01	-1.531933e+01
5.891000e+01	3.997912e+01	4.138224e-01	-8.205757e-01	1.551389e-02	-2.894109e-01	-1.510456e+01
5.892000e+01	3.997931e+01	4.062111e-01	-8.218244e-01	-1.125806e-01	-2.791407e-01	-1.487056e+01
5.893000e+01	3.997958e+01	3.981296e-01	-8.232114e-01	-2.425436e-01	-2.685416e-01	-1.461760e+01
5.894000e+01	3.997991e+01	3.895871e-01	-8.247415e-01	-3.749901e-01	-2.576395e-01	-1.434596e+01
5.895000e+01	3.998031e+01	3.805949e-01	-8.264242e-01	-5.107400e-01	-2.464309e-01	-1.405598e+01
5.896000e+01	3.998078e+01	3.711665e-01	-8.282757e-01	-6.509116e-01	-2.348943e-01	-1.374799e+01
5.897000e+01	3.998132e+01	3.613159e-01	-8.303063e-01	-7.960603e-01	-2.234283e-01	-1.342236e+01
5.898000e+01	3.998191e+01	3.510590e-01	-8.325116e-01	-9.456346e-01	-2.123330e-01	-1.307945e+01
5.899000e+01	3.998257e+01	3.404106e-01	-8.348790e-01	-1.098544e+00	-2.017034e-01	-1.271958e+01
5.900000e+01	3.998328e+01	3.293837e-01	-8.373912e-01	-1.253560e+00	-1.915066e-01	-1.234298e+01
5.901000e+01	3.998404e+01	3.179886e-01	-8.400277e-01	-1.409503e+00	-1.816320e-01	-1.194984e+01
5.902000e+01	3.998485e+01	3.062333e-01	-8.427662e-01	-1.565352e+00	-1.719328e-01	-1.154032e+01
5.903000e+01	3.998570e+01	2.941241e-01	-8.455836e-01	-1.720289e+00	-1.622559e-01	-1.111459e+01
5.904000e+01	3.998659e+01	2.816663e-01	-8.484566e-01	-1.873705e+00	-1.524619e-01	-1.067283e+01
5.905000e+01	3.998752e+01	2.688640e-01	-8.513625e-01	-2.025176e+00	-1.424365e-01	-1.021527e+01
5.906000e+01	3.998848e+01	2.557212e-01	-8.542793e-01	-2.174422e+00	-1.320968e-01	-9.742133e+00
5.907000e+01	3.998946e+01	2.422425e-01	-8.571865e-01	-2.321266e+00	-1.213938e-01	-9.253718e+00
5.908000e+01	3.999047e+01	2.284330e-01	-8.600647e-01	-2.465580e+00	-1.103129e-01	-8.750345e+00
5.909000e+01	3.999149e+01	2.142994e-01	-8.628959e-01	-2.607254e+00	-9.887275e-02	-8.232388e+00
5.910000e+01	3.999252e+01	1.998503e-01	-8.656636e-01	-2.746154e+00	-8.712246e-02	-7.700268e+00
5.911000e+01	3.999356e+01	1.850967e-01	-8.683522e-01	-2.882107e+00	-7.513972e-02	-7.154465e+00
5.912000e+01	3.999459e+01	1.700522e-01	-8.709474e-01	-3.014880e+00	-6.302438e-02	-6.595524e+00
5.913000e+01	3.999562e+01	1.547335e-01	-8.734357e-01	-3.144177e+00	-5.089419e-02	-6.024065e+00
5.914000e+01	3.999663e+01	1.391595e-01	-8.758046e-01	-3.269654e+00	-3.888553e-02	-5.440768e+00
5.915000e+01	3.999763e+01	1.233537e-01	-8.780419e-01	-3.390882e+00	-2.713781e-02	-4.846427e+00
5.916000e+01	3.999859e+01	1.073433e-01	-8.801360e-01	-3.507371e+00	-1.579335e-02	-4.241935e+00
5.917000e+01	3.999953e+01	9.115872e-02	-8.820755e-01	-3.618578e+00	-4.997860e-03	-3.628271e+00
5.918000e+01	4.000043e+01	7.483351e-02	-8.838483e-01	-3.723886e+00	5.085471e-03	-3.006508e+00
5.919000e+01	4.000129e+01	5.840349e-02	-8.854425e-01	-3.822678e+00	1.432026e-02	-2.377809e+00
5.920000e+01	4.000209e+01	4.190661e-02	-8.868460e-01	-3.914353e+00	2.260687e-02	-1.743422e+00
5.921000e+01	4.000285e+01	2.538237e-02	-8.880476e-01	-3.998390e+00	2.986088e-02	-1.104667e+00
5.922000e+01	4.000354e+01	8.871893e-03	-8.890372e-01	-4.074325e+00	3.600888e-02	-4.629137e-01
5.923000e+01	4.000418e+01	-7.582903e-03	-8.898062e-01	-4.141784e+00	4.098793e-02	1.804237e-01
5.924000e+01	4.000475e+01	-2.394067e-02	-8.903474e-01	-4.200524e+00	4.474737e-02	8.238755e-01
5.925000e+01	4.000525e+01	-4.016122e-02	-8.906556e-01	-4.250408e+00	4.724747e-02	1.465954e+00
5.926000e+01	4.000568e+01	-5.620596e-02	-8.907273e-01	-4.291377e+00	4.845767e-02	2.105181e+00
5.927000e+01	4.000604e+01	-7.203846e-02	-8.905609e-01	-4.323445e+00	4.835667e-02	2.740107e+00
5.928000e+01	4.000633e+01	-8.762483e-02	-8.901562e-01	-4.346679e+00	4.693330e-02	3.369335e+00
5.929000e+01	4.000654e+01	-1.029341e-01	-8.895155e-01	-4.361199e+00	4.419109e-02	3.991538e+00
5.930000e+01	4.000668e+01	-1.179385e-01	-8.886429e-01	-4.367173e+00	4.015190e-02	4.605472e+00
5.931000e+01	4.000674e+01	-1.326135e-01	-8.875445e-01	-4.364807e+00	3.484821e-02	5.209984e+00
5.932000e+01	4.000673e+01	-1.469382e-01	-8.862277e-01	-4.354351e+00	2.831838e-02	5.804020e+00
5.933000e+01	4.000665e+01	-1.608950e-01	-8.847017e-01	-4.336087e+00	2.060506e-02	6.386621e+00
5.934000e+01	4.000650e+01	-1.744699e-01	-8.829767e-01	-4.310330e+00	1.175531e-02	6.956926e+00
5.935000e+01	4.000628e+01	-1.876515e-01	-8.810638e-01	-4.277411e+00	1.822197e-03	7.514172e+00
5.936000e+01	4.000599e+01	-2.004306e-01	-8.789755e-01	-4.237636e+00	-9.132660e-03	8.057713e+00
5.937000e+01	4.000563e+01	-2.128000e-01	-8.767248e-01	-4.191325e+00	-2.104195e-02	8.586979e+00
5.938000e+01	4.000522e+01	-2.247543e-01	-8.743257e-01	-4.138808e+00	-3.383033e-02	9.101480e+00
5.939000e+01	4.000474e+01	-2.362892e-01	-8.717925e-01	-4.080416e+00	-4.741294e-02	9.600793e+00
5.940000e+01	4.000420e+01	-2.474018e-01	-8.691402e-01	-4.016482e+00	-6.169174e-02	1.008455e+01
5.941000e+01	4.000361e+01	-2.580895e-01	-8.663845e-01	-3.947345e+00	-7.657013e-02	1.055244e+01
5.942000e+01	4.000296e+01	-2.683498e-01	-8.635426e-01	-3.873371e+00	-9.196219e-02	1.100419e+01
5.943000e+01	4.000226e+01	-2.781797e-01	-8.606330e-01	-3.794975e+00	-1.077557e-01	1.143955e+01
5.944000e+01	4.000152e+01	-2.875754e-01	-8.576749e-01	-3.712569e+00	-1.238371e-01	1.185828e+01
5.945000e+01	4.000073e+01	-2.965326e-01	-8.546877e-01	-3.626548e+00	-1.400961e-01	1.226019e+01
5.946000e+01	3.999990e+01	-3.050462e-01	-8.516906e-01	-3.537272e+00	-1.564256e-01	1.264505e+01
5.947000e+01	3.999904e+01	-3.131103e-01	-8.487026e-01	-3.445064e+00	-1.727223e-01	1.301268e+01
5.948000e+01	3.999814e+01	-3.207178e-01	-8.457418e-01	-3.350208e+00	-1.888886e-01	1.336289e+01
5.949000e+01	3.999721e+01	-3.278617e-01	-8.428260e-01	-3.252957e+00	-2.048206e-01	1.369547e+01
5.950000e+01	3.999626e+01	-3.345343e-01	-8.399724e-01	-3.153530e+00	-2.204118e-01	1.401023e+01
5.951000e+01	3.999528e+01	-3.407278e-01	-8.371972e-01	-3.052112e+00	-2.355569e-01	1.430696e+01
