"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:31:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_accelerations"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Accelerations"

".horus.simu40min_swept.chassis_accelerations.TIME"	".horus.simu40min_swept.chassis_accelerations.longitudinal"	".horus.simu40min_swept.chassis_accelerations.lateral"	".horus.simu40min_swept.chassis_accelerations.vertical"	".horus.simu40min_swept.chassis_accelerations.corrected_lateral"	".horus.simu40min_swept.chassis_accelerations.roll"	".horus.simu40min_swept.chassis_accelerations.pitch"	".horus.simu40min_swept.chassis_accelerations.yaw"
3.557000e+01	2.600224e-03	-1.818400e-02	6.525963e-04	-1.657013e-02	4.884733e-01	2.622188e-01	4.114751e+01
3.558000e+01	2.474923e-03	-2.612683e-02	6.842394e-04	-2.481275e-02	6.207965e-01	2.559361e-01	4.121359e+01
3.559000e+01	2.340792e-03	-3.404091e-02	7.101406e-04	-3.302688e-02	7.522884e-01	2.493381e-01	4.124827e+01
3.560000e+01	2.198220e-03	-4.192059e-02	7.300470e-04	-4.120663e-02	8.822528e-01	2.424446e-01	4.125147e+01
3.561000e+01	2.047619e-03	-4.976045e-02	7.437132e-04	-4.934636e-02	1.010005e+00	2.352751e-01	4.122326e+01
3.562000e+01	1.889422e-03	-5.755531e-02	7.509053e-04	-5.744066e-02	1.134884e+00	2.278472e-01	4.116382e+01
3.563000e+01	1.724081e-03	-6.530026e-02	7.514051e-04	-6.548443e-02	1.256268e+00	2.201763e-01	4.107347e+01
3.564000e+01	1.552060e-03	-7.299067e-02	7.450140e-04	-7.347282e-02	1.373583e+00	2.122750e-01	4.095265e+01
3.565000e+01	1.373835e-03	-8.062218e-02	7.315569e-04	-8.140126e-02	1.486314e+00	2.041528e-01	4.080190e+01
3.566000e+01	1.189889e-03	-8.819071e-02	7.108866e-04	-8.926548e-02	1.594016e+00	1.958160e-01	4.062186e+01
3.567000e+01	1.000711e-03	-9.569244e-02	6.828880e-04	-9.706149e-02	1.696320e+00	1.872677e-01	4.041327e+01
3.568000e+01	8.067923e-04	-1.031238e-01	6.474811e-04	-1.047855e-01	1.792938e+00	1.785084e-01	4.017693e+01
3.569000e+01	6.086244e-04	-1.104816e-01	6.046251e-04	-1.124342e-01	1.883665e+00	1.695358e-01	3.991374e+01
3.570000e+01	4.066960e-04	-1.177626e-01	5.543211e-04	-1.200042e-01	1.968384e+00	1.603459e-01	3.962461e+01
3.571000e+01	2.014915e-04	-1.249641e-01	4.966144e-04	-1.274926e-01	2.047057e+00	1.509327e-01	3.931053e+01
3.572000e+01	-6.510412e-06	-1.320834e-01	4.315964e-04	-1.348966e-01	2.119731e+00	1.412895e-01	3.897251e+01
3.573000e+01	-2.168382e-04	-1.391180e-01	3.594055e-04	-1.422136e-01	2.186525e+00	1.314091e-01	3.861157e+01
3.574000e+01	-4.290288e-04	-1.460656e-01	2.802272e-04	-1.494411e-01	2.247629e+00	1.212846e-01	3.822876e+01
3.575000e+01	-6.426283e-04	-1.529242e-01	1.942939e-04	-1.565770e-01	2.303291e+00	1.109099e-01	3.782511e+01
3.576000e+01	-8.571924e-04	-1.596916e-01	1.018828e-04	-1.636190e-01	2.353815e+00	1.002802e-01	3.740165e+01
3.577000e+01	-1.072287e-03	-1.663659e-01	3.314383e-06	-1.705651e-01	2.399546e+00	8.939290e-02	3.695940e+01
3.578000e+01	-1.287488e-03	-1.729452e-01	-1.010514e-04	-1.774135e-01	2.440863e+00	7.824808e-02	3.649935e+01
3.579000e+01	-1.502382e-03	-1.794279e-01	-2.108184e-04	-1.841621e-01	2.478167e+00	6.684883e-02	3.602245e+01
3.580000e+01	-1.716565e-03	-1.858121e-01	-3.255589e-04	-1.908093e-01	2.511879e+00	5.520176e-02	3.552963e+01
3.581000e+01	-1.929644e-03	-1.920962e-01	-4.448181e-04	-1.973533e-01	2.542420e+00	4.331734e-02	3.502177e+01
3.582000e+01	-2.141234e-03	-1.982785e-01	-5.681202e-04	-2.037923e-01	2.570213e+00	3.121011e-02	3.449970e+01
3.583000e+01	-2.350962e-03	-2.043573e-01	-6.949730e-04	-2.101246e-01	2.595671e+00	1.889875e-02	3.396421e+01
3.584000e+01	-2.558411e-03	-2.103312e-01	-8.248786e-04	-2.163486e-01	2.619098e+00	6.422827e-03	3.341598e+01
3.585000e+01	-2.763219e-03	-2.161985e-01	-9.573680e-04	-2.224627e-01	2.640871e+00	-6.144438e-03	3.285562e+01
3.586000e+01	-2.965097e-03	-2.219576e-01	-1.091969e-03	-2.284652e-01	2.661448e+00	-1.875493e-02	3.228377e+01
3.587000e+01	-3.163706e-03	-2.276070e-01	-1.228174e-03	-2.343545e-01	2.681156e+00	-3.140388e-02	3.170100e+01
3.588000e+01	-3.358708e-03	-2.331450e-01	-1.365479e-03	-2.401288e-01	2.700297e+00	-4.408336e-02	3.110785e+01
3.589000e+01	-3.549770e-03	-2.385698e-01	-1.503396e-03	-2.457863e-01	2.719148e+00	-5.677524e-02	3.050481e+01
3.590000e+01	-3.736570e-03	-2.438798e-01	-1.641458e-03	-2.513254e-01	2.737955e+00	-6.945307e-02	2.989234e+01
3.591000e+01	-3.918794e-03	-2.490734e-01	-1.779224e-03	-2.567443e-01	2.756929e+00	-8.208427e-02	2.927082e+01
3.592000e+01	-4.095903e-03	-2.541444e-01	-1.917236e-03	-2.620369e-01	2.779246e+00	-9.560092e-02	2.863712e+01
3.593000e+01	-4.267597e-03	-2.590931e-01	-2.054732e-03	-2.672033e-01	2.803294e+00	-1.094732e-01	2.799362e+01
3.594000e+01	-4.433821e-03	-2.639206e-01	-2.190667e-03	-2.722446e-01	2.826474e+00	-1.229225e-01	2.734333e+01
3.595000e+01	-4.594389e-03	-2.686253e-01	-2.324657e-03	-2.771591e-01	2.848823e+00	-1.358804e-01	2.668627e+01
3.596000e+01	-4.749020e-03	-2.732053e-01	-2.456354e-03	-2.819448e-01	2.870702e+00	-1.482791e-01	2.602237e+01
3.597000e+01	-4.897426e-03	-2.776586e-01	-2.585458e-03	-2.865998e-01	2.892478e+00	-1.600781e-01	2.535154e+01
3.598000e+01	-5.039338e-03	-2.819836e-01	-2.711725e-03	-2.911222e-01	2.914448e+00	-1.712677e-01	2.467374e+01
3.599000e+01	-5.174500e-03	-2.861785e-01	-2.834956e-03	-2.955102e-01	2.936841e+00	-1.818582e-01	2.398894e+01
3.600000e+01	-5.302671e-03	-2.902415e-01	-2.954992e-03	-2.997621e-01	2.959821e+00	-1.918690e-01	2.329717e+01
3.601000e+01	-5.423624e-03	-2.941710e-01	-3.071701e-03	-3.038761e-01	2.983499e+00	-2.013211e-01	2.259844e+01
3.602000e+01	-5.537141e-03	-2.979654e-01	-3.184981e-03	-3.078505e-01	3.007939e+00	-2.102322e-01	2.189282e+01
3.603000e+01	-5.643016e-03	-3.016230e-01	-3.294749e-03	-3.116835e-01	3.033159e+00	-2.186146e-01	2.118036e+01
3.604000e+01	-5.741057e-03	-3.051422e-01	-3.400940e-03	-3.153736e-01	3.059140e+00	-2.264742e-01	2.046115e+01
3.605000e+01	-5.831084e-03	-3.085215e-01	-3.503502e-03	-3.189190e-01	3.085832e+00	-2.338103e-01	1.973528e+01
3.606000e+01	-5.912933e-03	-3.117591e-01	-3.602395e-03	-3.223181e-01	3.113156e+00	-2.406172e-01	1.900287e+01
3.607000e+01	-5.986450e-03	-3.148538e-01	-3.697589e-03	-3.255692e-01	3.141015e+00	-2.468849e-01	1.826402e+01
3.608000e+01	-6.051499e-03	-3.178038e-01	-3.789060e-03	-3.286709e-01	3.169289e+00	-2.525978e-01	1.751886e+01
3.609000e+01	-6.107957e-03	-3.206079e-01	-3.876791e-03	-3.316216e-01	3.197851e+00	-2.577408e-01	1.676753e+01
3.610000e+01	-6.155717e-03	-3.232646e-01	-3.960773e-03	-3.344198e-01	3.226575e+00	-2.623019e-01	1.601018e+01
3.611000e+01	-6.194686e-03	-3.257725e-01	-4.041004e-03	-3.370642e-01	3.255329e+00	-2.662699e-01	1.524697e+01
3.612000e+01	-6.224786e-03	-3.281305e-01	-4.117484e-03	-3.395532e-01	3.283985e+00	-2.696361e-01	1.447806e+01
3.613000e+01	-6.245959e-03	-3.303371e-01	-4.190219e-03	-3.418857e-01	3.312418e+00	-2.723940e-01	1.370364e+01
3.614000e+01	-6.258158e-03	-3.323914e-01	-4.259220e-03	-3.440603e-01	3.340510e+00	-2.745401e-01	1.292391e+01
3.615000e+01	-6.261356e-03	-3.342922e-01	-4.324500e-03	-3.460760e-01	3.368149e+00	-2.760741e-01	1.213908e+01
3.616000e+01	-6.255542e-03	-3.360384e-01	-4.386076e-03	-3.479316e-01	3.395236e+00	-2.769986e-01	1.134938e+01
3.617000e+01	-6.240721e-03	-3.376292e-01	-4.443967e-03	-3.496261e-01	3.421679e+00	-2.773193e-01	1.055505e+01
3.618000e+01	-6.216914e-03	-3.390636e-01	-4.498196e-03	-3.511585e-01	3.447398e+00	-2.770449e-01	9.756337e+00
3.619000e+01	-6.184162e-03	-3.403408e-01	-4.548789e-03	-3.525280e-01	3.472322e+00	-2.761867e-01	8.953525e+00
3.620000e+01	-6.142520e-03	-3.414602e-01	-4.595775e-03	-3.537337e-01	3.496393e+00	-2.747588e-01	8.146897e+00
3.621000e+01	-6.092060e-03	-3.424210e-01	-4.639186e-03	-3.547750e-01	3.519561e+00	-2.727777e-01	7.336752e+00
3.622000e+01	-6.032872e-03	-3.432228e-01	-4.679059e-03	-3.556511e-01	3.541789e+00	-2.702620e-01	6.523405e+00
3.623000e+01	-5.965062e-03	-3.438649e-01	-4.715434e-03	-3.563617e-01	3.563048e+00	-2.672325e-01	5.707184e+00
3.624000e+01	-5.888750e-03	-3.443472e-01	-4.748355e-03	-3.569061e-01	3.583321e+00	-2.637119e-01	4.888427e+00
3.625000e+01	-5.804011e-03	-3.446705e-01	-4.778448e-03	-3.572855e-01	3.601773e+00	-2.589945e-01	4.066115e+00
3.626000e+01	-5.710906e-03	-3.448356e-01	-4.806097e-03	-3.575004e-01	3.618121e+00	-2.527946e-01	3.239833e+00
3.627000e+01	-5.609680e-03	-3.448403e-01	-4.830463e-03	-3.575485e-01	3.633991e+00	-2.464515e-01	2.412082e+00
3.628000e+01	-5.500640e-03	-3.446839e-01	-4.851416e-03	-3.574293e-01	3.649692e+00	-2.402617e-01	1.583663e+00
3.629000e+01	-5.384010e-03	-3.443661e-01	-4.868908e-03	-3.571422e-01	3.665220e+00	-2.343614e-01	7.551612e-01
3.630000e+01	-5.259989e-03	-3.438868e-01	-4.882966e-03	-3.566870e-01	3.680495e+00	-2.287555e-01	-7.296527e-02
3.631000e+01	-5.128781e-03	-3.432460e-01	-4.893694e-03	-3.560639e-01	3.695411e+00	-2.233830e-01	-9.003239e-01
3.632000e+01	-4.990547e-03	-3.424439e-01	-4.901854e-03	-3.552728e-01	3.708944e+00	-2.188071e-01	-1.726678e+00
3.633000e+01	-4.845461e-03	-3.414804e-01	-4.908152e-03	-3.543138e-01	3.720419e+00	-2.154059e-01	-2.551888e+00
3.634000e+01	-4.693776e-03	-3.403557e-01	-4.912212e-03	-3.531868e-01	3.728908e+00	-2.140651e-01	-3.375461e+00
3.635000e+01	-4.535833e-03	-3.390691e-01	-4.912889e-03	-3.518912e-01	3.733334e+00	-2.161780e-01	-4.196372e+00
3.636000e+01	-4.371999e-03	-3.376201e-01	-4.909519e-03	-3.504265e-01	3.733835e+00	-2.221403e-01	-5.013628e+00
3.637000e+01	-4.202613e-03	-3.360088e-01	-4.901707e-03	-3.487927e-01	3.730850e+00	-2.317989e-01	-5.826494e+00
3.638000e+01	-4.027985e-03	-3.342354e-01	-4.889311e-03	-3.469901e-01	3.725012e+00	-2.446320e-01	-6.634445e+00
3.639000e+01	-3.848426e-03	-3.323008e-01	-4.872394e-03	-3.450194e-01	3.717104e+00	-2.599375e-01	-7.437079e+00
3.640000e+01	-3.664206e-03	-3.302051e-01	-4.851932e-03	-3.428808e-01	3.707359e+00	-2.760669e-01	-8.233556e+00
3.641000e+01	-3.475660e-03	-3.279483e-01	-4.828162e-03	-3.405743e-01	3.692569e+00	-2.889143e-01	-9.022308e+00
3.642000e+01	-3.283222e-03	-3.255305e-01	-4.799521e-03	-3.381000e-01	3.669258e+00	-2.949947e-01	-9.802603e+00
3.643000e+01	-3.087280e-03	-3.229520e-01	-4.765071e-03	-3.354582e-01	3.636731e+00	-2.931373e-01	-1.057484e+01
3.644000e+01	-2.888204e-03	-3.202135e-01	-4.724022e-03	-3.326498e-01	3.595163e+00	-2.833986e-01	-1.133981e+01
3.645000e+01	-2.686192e-03	-3.173202e-01	-4.677275e-03	-3.296799e-01	3.543076e+00	-2.647052e-01	-1.210209e+01
3.646000e+01	-2.481575e-03	-3.142715e-01	-4.623351e-03	-3.265480e-01	3.483433e+00	-2.399711e-01	-1.286016e+01
3.647000e+01	-2.274857e-03	-3.110687e-01	-4.561646e-03	-3.232555e-01	3.418220e+00	-2.112652e-01	-1.361417e+01
3.648000e+01	-2.066449e-03	-3.077133e-01	-4.491834e-03	-3.198040e-01	3.349024e+00	-1.804087e-01	-1.436451e+01
3.649000e+01	-1.856691e-03	-3.042069e-01	-4.413785e-03	-3.161953e-01	3.277303e+00	-1.489299e-01	-1.511157e+01
3.650000e+01	-1.645904e-03	-3.005512e-01	-4.327555e-03	-3.124311e-01	3.204411e+00	-1.180054e-01	-1.585570e+01
3.651000e+01	-1.434401e-03	-2.967480e-01	-4.233358e-03	-3.085133e-01	3.131565e+00	-8.846568e-02	-1.659710e+01
3.652000e+01	-1.222500e-03	-2.927988e-01	-4.131543e-03	-3.044435e-01	3.059817e+00	-6.083071e-02	-1.733588e+01
3.653000e+01	-1.010525e-03	-2.887048e-01	-4.022570e-03	-3.002230e-01	2.990038e+00	-3.535922e-02	-1.807201e+01
3.654000e+01	-7.988075e-04	-2.844674e-01	-3.906986e-03	-2.958534e-01	2.922914e+00	-1.210454e-02	-1.880540e+01
3.655000e+01	-5.876880e-04	-2.800875e-01	-3.785412e-03	-2.913356e-01	2.858938e+00	9.029340e-03	-1.953585e+01
3.656000e+01	-3.775139e-04	-2.755662e-01	-3.658516e-03	-2.866707e-01	2.798428e+00	2.823599e-02	-2.026310e+01
3.657000e+01	-1.686407e-04	-2.709042e-01	-3.527000e-03	-2.818596e-01	2.741531e+00	4.576199e-02	-2.098687e+01
3.658000e+01	3.856980e-05	-2.661023e-01	-3.391585e-03	-2.769030e-01	2.688242e+00	6.187127e-02	-2.170685e+01
3.659000e+01	2.437493e-04	-2.611610e-01	-3.252991e-03	-2.718017e-01	2.638419e+00	7.681858e-02	-2.242273e+01
3.660000e+01	4.465238e-04	-2.560811e-01	-3.111929e-03	-2.665564e-01	2.591805e+00	9.083148e-02	-2.313420e+01
3.661000e+01	6.465140e-04	-2.508632e-01	-2.969085e-03	-2.611678e-01	2.548049e+00	1.040998e-01	-2.384098e+01
3.662000e+01	8.433358e-04	-2.455080e-01	-2.825114e-03	-2.556366e-01	2.506725e+00	1.167711e-01	-2.454280e+01
3.663000e+01	1.036600e-03	-2.400163e-01	-2.680630e-03	-2.499637e-01	2.467356e+00	1.289507e-01	-2.523943e+01
3.664000e+01	1.225913e-03	-2.343888e-01	-2.536198e-03	-2.441499e-01	2.429428e+00	1.407047e-01	-2.593064e+01
3.665000e+01	1.410878e-03	-2.286268e-01	-2.392335e-03	-2.381964e-01	2.392413e+00	1.520653e-01	-2.661626e+01
3.666000e+01	1.591093e-03	-2.227311e-01	-2.249498e-03	-2.321042e-01	2.355781e+00	1.630371e-01	-2.729610e+01
3.667000e+01	1.766154e-03	-2.167033e-01	-2.108091e-03	-2.258747e-01	2.319014e+00	1.736027e-01	-2.796997e+01
3.668000e+01	1.935654e-03	-2.105446e-01	-1.968467e-03	-2.195094e-01	2.281625e+00	1.837242e-01	-2.863770e+01
3.669000e+01	2.099184e-03	-2.042569e-01	-1.830918e-03	-2.130100e-01	2.243143e+00	1.933588e-01	-2.929907e+01
3.670000e+01	2.256335e-03	-1.978418e-01	-1.695686e-03	-2.063784e-01	2.203128e+00	2.024608e-01	-2.995386e+01
3.671000e+01	2.406696e-03	-1.913016e-01	-1.562963e-03	-1.996167e-01	2.161175e+00	2.109836e-01	-3.060178e+01
3.672000e+01	2.549859e-03	-1.846384e-01	-1.432897e-03	-1.927272e-01	2.116910e+00	2.188828e-01	-3.124249e+01
3.673000e+01	2.685419e-03	-1.778548e-01	-1.305599e-03	-1.857126e-01	2.069989e+00	2.261185e-01	-3.187559e+01
3.674000e+01	2.812975e-03	-1.709535e-01	-1.181147e-03	-1.785755e-01	2.020097e+00	2.326562e-01	-3.250060e+01
3.675000e+01	2.932130e-03	-1.639374e-01	-1.059594e-03	-1.713191e-01	1.966940e+00	2.384681e-01	-3.311696e+01
3.676000e+01	3.042498e-03	-1.568099e-01	-9.409732e-04	-1.639466e-01	1.910247e+00	2.435331e-01	-3.372401e+01
3.677000e+01	3.143702e-03	-1.495744e-01	-8.253048e-04	-1.564617e-01	1.849762e+00	2.478375e-01	-3.432100e+01
3.678000e+01	3.235377e-03	-1.422347e-01	-7.126011e-04	-1.488683e-01	1.785241e+00	2.513741e-01	-3.490708e+01
3.679000e+01	3.317251e-03	-1.347926e-01	-6.034096e-04	-1.411680e-01	1.718139e+00	2.536027e-01	-3.548322e+01
3.680000e+01	3.389045e-03	-1.272522e-01	-4.978378e-04	-1.333654e-01	1.648107e+00	2.545376e-01	-3.604817e+01
3.681000e+01	3.450341e-03	-1.196214e-01	-3.952598e-04	-1.254682e-01	1.572257e+00	2.549620e-01	-3.659786e+01
3.682000e+01	3.500767e-03	-1.119050e-01	-2.956899e-04	-1.174815e-01	1.490328e+00	2.548912e-01	-3.713127e+01
3.683000e+01	3.539979e-03	-1.041080e-01	-1.991088e-04	-1.094104e-01	1.402581e+00	2.543128e-01	-3.764724e+01
3.684000e+01	3.567767e-03	-9.623579e-02	-1.054569e-04	-1.012604e-01	1.309119e+00	2.531616e-01	-3.814455e+01
3.685000e+01	3.584010e-03	-8.829396e-02	-1.472714e-05	-9.303718e-02	1.209940e+00	2.514143e-01	-3.862196e+01
3.686000e+01	3.588548e-03	-8.028862e-02	7.300415e-05	-8.474711e-02	1.105155e+00	2.490953e-01	-3.907817e+01
3.687000e+01	3.581240e-03	-7.222614e-02	1.576239e-04	-7.639672e-02	9.948771e-01	2.462275e-01	-3.951181e+01
3.688000e+01	3.561987e-03	-6.411317e-02	2.389930e-04	-6.799283e-02	8.792324e-01	2.428276e-01	-3.992155e+01
3.689000e+01	3.530734e-03	-5.595656e-02	3.169472e-04	-5.954250e-02	7.583875e-01	2.389108e-01	-4.030600e+01
3.690000e+01	3.487471e-03	-4.776336e-02	3.912989e-04	-5.105296e-02	6.325634e-01	2.344937e-01	-4.066382e+01
3.691000e+01	3.432234e-03	-3.954073e-02	4.618378e-04	-4.253160e-02	5.020469e-01	2.295964e-01	-4.099371e+01
3.692000e+01	3.365107e-03	-3.129598e-02	5.283330e-04	-3.398594e-02	3.671976e-01	2.242424e-01	-4.129443e+01
3.693000e+01	3.286217e-03	-2.303642e-02	5.905359e-04	-2.542353e-02	2.284523e-01	2.184582e-01	-4.156485e+01
3.694000e+01	3.195739e-03	-1.476942e-02	6.481818e-04	-1.685198e-02	8.632669e-02	2.122728e-01	-4.180391e+01
3.695000e+01	3.093893e-03	-6.502307e-03	7.009932e-04	-8.278844e-03	-5.858709e-02	2.057170e-01	-4.201070e+01
3.696000e+01	2.980939e-03	1.757677e-03	7.486820e-04	2.883751e-04	-2.056253e-01	1.988227e-01	-4.218444e+01
3.697000e+01	2.857183e-03	1.000340e-02	7.909519e-04	8.842299e-03	-3.540608e-01	1.916220e-01	-4.232450e+01
3.698000e+01	2.722967e-03	1.822790e-02	8.275019e-04	1.737571e-02	-5.031146e-01	1.841470e-01	-4.243041e+01
3.699000e+01	2.578672e-03	2.642442e-02	8.580285e-04	2.588159e-02	-6.519687e-01	1.764291e-01	-4.250186e+01
3.700000e+01	2.424709e-03	3.458642e-02	8.822293e-04	3.435315e-02	-7.997820e-01	1.684984e-01	-4.253870e+01
3.701000e+01	2.261523e-03	4.270766e-02	8.998064e-04	4.278390e-02	-9.457069e-01	1.603836e-01	-4.254094e+01
3.702000e+01	2.089583e-03	5.078218e-02	9.104700e-04	5.116763e-02	-1.088907e+00	1.521111e-01	-4.250877e+01
3.703000e+01	1.909381e-03	5.880433e-02	9.139427e-04	5.949846e-02	-1.228574e+00	1.437050e-01	-4.244251e+01
3.704000e+01	1.721428e-03	6.676883e-02	9.099639e-04	6.777083e-02	-1.363948e+00	1.351866e-01	-4.234264e+01
3.705000e+01	1.526250e-03	7.467068e-02	8.982943e-04	7.597956e-02	-1.494327e+00	1.265743e-01	-4.220978e+01
3.706000e+01	1.324385e-03	8.250529e-02	8.787210e-04	8.411980e-02	-1.619088e+00	1.178831e-01	-4.204465e+01
3.707000e+01	1.116376e-03	9.026836e-02	8.510622e-04	9.218705e-02	-1.737696e+00	1.091245e-01	-4.184809e+01
3.708000e+01	9.027727e-04	9.795595e-02	8.151723e-04	1.001772e-01	-1.849713e+00	1.003064e-01	-4.162105e+01
3.709000e+01	6.841243e-04	1.055644e-01	7.709467e-04	1.080863e-01	-1.954806e+00	9.143327e-02	-4.136453e+01
3.710000e+01	4.609790e-04	1.130905e-01	7.183260e-04	1.159110e-01	-2.052750e+00	8.250602e-02	-4.107962e+01
3.711000e+01	2.338809e-04	1.205310e-01	6.573000e-04	1.236481e-01	-2.143427e+00	7.352240e-02	-4.076743e+01
3.712000e+01	3.367633e-06	1.278833e-01	5.879112e-04	1.312945e-01	-2.226826e+00	6.447726e-02	-4.042914e+01
3.713000e+01	-2.300306e-04	1.351448e-01	5.102568e-04	1.388476e-01	-2.303039e+00	5.536309e-02	-4.006592e+01
3.714000e+01	-4.657929e-04	1.423132e-01	4.244910e-04	1.463049e-01	-2.372250e+00	4.617056e-02	-3.967895e+01
3.715000e+01	-7.034084e-04	1.493862e-01	3.308249e-04	1.536642e-01	-2.434728e+00	3.688920e-02	-3.926943e+01
3.716000e+01	-9.423771e-04	1.563619e-01	2.295265e-04	1.609232e-01	-2.490818e+00	2.750818e-02	-3.883852e+01
3.717000e+01	-1.182210e-03	1.632384e-01	1.209190e-04	1.680801e-01	-2.540926e+00	1.801704e-02	-3.838735e+01
3.718000e+01	-1.422429e-03	1.700140e-01	5.378206e-06	1.751330e-01	-2.585507e+00	8.406583e-03	-3.791703e+01
3.719000e+01	-1.662568e-03	1.766869e-01	-1.166711e-04	1.820801e-01	-2.625055e+00	-1.330442e-03	-3.742863e+01
3.720000e+01	-1.902172e-03	1.832555e-01	-2.447599e-04	1.889196e-01	-2.660087e+00	-1.119855e-02	-3.692316e+01
3.721000e+01	-2.140771e-03	1.897183e-01	-3.783809e-04	1.956500e-01	-2.691088e+00	-2.119152e-02	-3.640155e+01
3.722000e+01	-2.377882e-03	1.960738e-01	-5.170134e-04	2.022697e-01	-2.718510e+00	-3.127073e-02	-3.586463e+01
3.723000e+01	-2.613148e-03	2.023204e-01	-6.601390e-04	2.087771e-01	-2.743011e+00	-4.139208e-02	-3.531321e+01
3.724000e+01	-2.846167e-03	2.084567e-01	-8.071690e-04	2.151706e-01	-2.765104e+00	-5.156611e-02	-3.474808e+01
3.725000e+01	-3.076524e-03	2.144811e-01	-9.574909e-04	2.214487e-01	-2.785276e+00	-6.180577e-02	-3.416996e+01
3.726000e+01	-3.303813e-03	2.203919e-01	-1.110487e-03	2.276096e-01	-2.803993e+00	-7.211251e-02	-3.357950e+01
3.727000e+01	-3.527640e-03	2.261877e-01	-1.265544e-03	2.336518e-01	-2.821687e+00	-8.247675e-02	-3.297730e+01
3.728000e+01	-3.747319e-03	2.318615e-01	-1.423266e-03	2.395682e-01	-2.842467e+00	-9.409689e-02	-3.235958e+01
3.729000e+01	-3.962552e-03	2.374151e-01	-1.582271e-03	2.453607e-01	-2.863527e+00	-1.060096e-01	-3.173050e+01
3.730000e+01	-4.173206e-03	2.428493e-01	-1.741464e-03	2.510298e-01	-2.883055e+00	-1.176343e-01	-3.109243e+01
3.731000e+01	-4.378993e-03	2.481620e-01	-1.900242e-03	2.565737e-01	-2.901343e+00	-1.289076e-01	-3.044549e+01
3.732000e+01	-4.579542e-03	2.533515e-01	-2.058037e-03	2.619902e-01	-2.918936e+00	-1.397691e-01	-2.978969e+01
3.733000e+01	-4.774480e-03	2.584159e-01	-2.214340e-03	2.672776e-01	-2.936352e+00	-1.501850e-01	-2.912503e+01
3.734000e+01	-4.963452e-03	2.633532e-01	-2.368698e-03	2.724339e-01	-2.954022e+00	-1.601483e-01	-2.845151e+01
3.735000e+01	-5.146116e-03	2.681617e-01	-2.520714e-03	2.774572e-01	-2.972293e+00	-1.696672e-01	-2.776918e+01
3.736000e+01	-5.322143e-03	2.728395e-01	-2.670038e-03	2.823456e-01	-2.991433e+00	-1.787550e-01	-2.707804e+01
3.737000e+01	-5.491213e-03	2.773848e-01	-2.816363e-03	2.870972e-01	-3.011644e+00	-1.874237e-01	-2.637815e+01
3.738000e+01	-5.653019e-03	2.817958e-01	-2.959421e-03	2.917102e-01	-3.033061e+00	-1.956801e-01	-2.566954e+01
3.739000e+01	-5.807263e-03	2.860705e-01	-3.098978e-03	2.961825e-01	-3.055767e+00	-2.035244e-01	-2.495225e+01
3.740000e+01	-5.953661e-03	2.902073e-01	-3.234833e-03	3.005123e-01	-3.079790e+00	-2.109498e-01	-2.422634e+01
3.741000e+01	-6.091940e-03	2.942041e-01	-3.366814e-03	3.046976e-01	-3.105120e+00	-2.179433e-01	-2.349186e+01
3.742000e+01	-6.221842e-03	2.980592e-01	-3.494775e-03	3.087366e-01	-3.131704e+00	-2.244868e-01	-2.274885e+01
3.743000e+01	-6.343121e-03	3.017708e-01	-3.618592e-03	3.126273e-01	-3.159462e+00	-2.305583e-01	-2.199738e+01
3.744000e+01	-6.455547e-03	3.053369e-01	-3.738162e-03	3.163678e-01	-3.188281e+00	-2.361294e-01	-2.123751e+01
3.745000e+01	-6.558905e-03	3.087559e-01	-3.853403e-03	3.199562e-01	-3.218038e+00	-2.411776e-01	-2.046932e+01
3.746000e+01	-6.652995e-03	3.120259e-01	-3.964255e-03	3.233908e-01	-3.248601e+00	-2.456818e-01	-1.969288e+01
3.747000e+01	-6.737635e-03	3.151453e-01	-4.070674e-03	3.266696e-01	-3.279829e+00	-2.496229e-01	-1.890830e+01
3.748000e+01	-6.812659e-03	3.181123e-01	-4.172628e-03	3.297909e-01	-3.311574e+00	-2.529845e-01	-1.811568e+01
3.749000e+01	-6.877920e-03	3.209253e-01	-4.270102e-03	3.327530e-01	-3.343692e+00	-2.557530e-01	-1.731515e+01
3.750000e+01	-6.933288e-03	3.235828e-01	-4.363090e-03	3.355542e-01	-3.376035e+00	-2.579181e-01	-1.650685e+01
3.751000e+01	-6.978652e-03	3.260831e-01	-4.451597e-03	3.381929e-01	-3.408464e+00	-2.594726e-01	-1.569096e+01
3.752000e+01	-7.013923e-03	3.284248e-01	-4.535636e-03	3.406675e-01	-3.440844e+00	-2.604128e-01	-1.486765e+01
3.753000e+01	-7.039028e-03	3.306065e-01	-4.615230e-03	3.429765e-01	-3.473048e+00	-2.607379e-01	-1.403714e+01
3.754000e+01	-7.053916e-03	3.326269e-01	-4.690405e-03	3.451186e-01	-3.504955e+00	-2.604501e-01	-1.319967e+01
3.755000e+01	-7.058558e-03	3.344847e-01	-4.761195e-03	3.470922e-01	-3.536457e+00	-2.595546e-01	-1.235549e+01
3.756000e+01	-7.052944e-03	3.361786e-01	-4.827639e-03	3.488962e-01	-3.567451e+00	-2.580591e-01	-1.150487e+01
