"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:31:10"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"chassis_velocities"	"User Result"	"     (N/A)"	"     (N/A)"	"Chassis Velocities"

".horus.simu40min_swept.chassis_velocities.TIME"	".horus.simu40min_swept.chassis_velocities.longitudinal"	".horus.simu40min_swept.chassis_velocities.lateral"	".horus.simu40min_swept.chassis_velocities.vertical"	".horus.simu40min_swept.chassis_velocities.roll"	".horus.simu40min_swept.chassis_velocities.pitch"	".horus.simu40min_swept.chassis_velocities.yaw"
3.795000e+01	3.996880e+01	3.381472e-01	8.354892e-01	-1.190767e+00	-1.936387e-01	-1.475271e+01
3.796000e+01	3.996930e+01	3.302063e-01	8.355211e-01	-1.220236e+00	-1.925590e-01	-1.452533e+01
3.797000e+01	3.996985e+01	3.220866e-01	8.355994e-01	-1.249120e+00	-1.913166e-01	-1.429016e+01
3.798000e+01	3.997045e+01	3.137891e-01	8.357240e-01	-1.277460e+00	-1.899230e-01	-1.404726e+01
3.799000e+01	3.997110e+01	3.053145e-01	8.358950e-01	-1.305294e+00	-1.883869e-01	-1.379667e+01
3.800000e+01	3.997179e+01	2.966635e-01	8.361116e-01	-1.332651e+00	-1.867149e-01	-1.353846e+01
3.801000e+01	3.997253e+01	2.878364e-01	8.363733e-01	-1.359560e+00	-1.849118e-01	-1.327269e+01
3.802000e+01	3.997331e+01	2.788336e-01	8.366790e-01	-1.386040e+00	-1.829811e-01	-1.299942e+01
3.803000e+01	3.997414e+01	2.696553e-01	8.370275e-01	-1.412103e+00	-1.809260e-01	-1.271873e+01
3.804000e+01	3.997500e+01	2.603017e-01	8.374175e-01	-1.437757e+00	-1.787491e-01	-1.243068e+01
3.805000e+01	3.997591e+01	2.507729e-01	8.378472e-01	-1.463000e+00	-1.764535e-01	-1.213534e+01
3.806000e+01	3.997685e+01	2.410691e-01	8.383150e-01	-1.487826e+00	-1.740425e-01	-1.183280e+01
3.807000e+01	3.997783e+01	2.311908e-01	8.388190e-01	-1.512222e+00	-1.715200e-01	-1.152312e+01
3.808000e+01	3.997884e+01	2.211386e-01	8.393572e-01	-1.536168e+00	-1.688906e-01	-1.120639e+01
3.809000e+01	3.997988e+01	2.109133e-01	8.399278e-01	-1.559642e+00	-1.661596e-01	-1.088269e+01
3.810000e+01	3.998095e+01	2.005162e-01	8.405287e-01	-1.582614e+00	-1.633332e-01	-1.055211e+01
3.811000e+01	3.998205e+01	1.899490e-01	8.411579e-01	-1.605051e+00	-1.604181e-01	-1.021475e+01
3.812000e+01	3.998317e+01	1.792139e-01	8.418133e-01	-1.626916e+00	-1.574214e-01	-9.870689e+00
3.813000e+01	3.998431e+01	1.683136e-01	8.424931e-01	-1.648168e+00	-1.543510e-01	-9.520049e+00
3.814000e+01	3.998547e+01	1.572514e-01	8.431953e-01	-1.668762e+00	-1.512149e-01	-9.162937e+00
3.815000e+01	3.998665e+01	1.460314e-01	8.439182e-01	-1.688653e+00	-1.480212e-01	-8.799474e+00
3.816000e+01	3.998784e+01	1.346583e-01	8.446599e-01	-1.707789e+00	-1.447784e-01	-8.429794e+00
3.817000e+01	3.998904e+01	1.231376e-01	8.454188e-01	-1.726117e+00	-1.414948e-01	-8.054038e+00
3.818000e+01	3.999025e+01	1.114755e-01	8.461933e-01	-1.743584e+00	-1.381789e-01	-7.672363e+00
3.819000e+01	3.999147e+01	9.967915e-02	8.469818e-01	-1.760132e+00	-1.348387e-01	-7.284937e+00
3.820000e+01	3.999268e+01	8.775648e-02	8.477827e-01	-1.775702e+00	-1.314824e-01	-6.891945e+00
3.821000e+01	3.999390e+01	7.571511e-02	8.485946e-01	-1.790261e+00	-1.281271e-01	-6.493554e+00
3.822000e+01	3.999511e+01	6.356463e-02	8.494159e-01	-1.803752e+00	-1.247812e-01	-6.089983e+00
3.823000e+01	3.999631e+01	5.131579e-02	8.502456e-01	-1.816098e+00	-1.214511e-01	-5.681478e+00
3.824000e+01	3.999750e+01	3.898000e-02	8.510823e-01	-1.827228e+00	-1.181420e-01	-5.268299e+00
3.825000e+01	3.999868e+01	2.656938e-02	8.519250e-01	-1.837070e+00	-1.148587e-01	-4.850721e+00
3.826000e+01	3.999984e+01	1.409675e-02	8.527725e-01	-1.845560e+00	-1.116054e-01	-4.429033e+00
3.827000e+01	4.000099e+01	1.575598e-03	8.536237e-01	-1.852636e+00	-1.083860e-01	-4.003539e+00
3.828000e+01	4.000211e+01	-1.097990e-02	8.544773e-01	-1.858240e+00	-1.052046e-01	-3.574557e+00
3.829000e+01	4.000320e+01	-2.355499e-02	8.553323e-01	-1.862323e+00	-1.020652e-01	-3.142419e+00
3.830000e+01	4.000427e+01	-3.613438e-02	8.561872e-01	-1.864837e+00	-9.897199e-02	-2.707468e+00
3.831000e+01	4.000530e+01	-4.870233e-02	8.570409e-01	-1.865746e+00	-9.592921e-02	-2.270062e+00
3.832000e+01	4.000631e+01	-6.124272e-02	8.578921e-01	-1.865017e+00	-9.294110e-02	-1.830565e+00
3.833000e+01	4.000727e+01	-7.373919e-02	8.587393e-01	-1.862629e+00	-9.001180e-02	-1.389355e+00
3.834000e+01	4.000820e+01	-8.617525e-02	8.595810e-01	-1.858567e+00	-8.714535e-02	-9.468117e-01
3.835000e+01	4.000909e+01	-9.853436e-02	8.604157e-01	-1.852829e+00	-8.434558e-02	-5.033243e-01
3.836000e+01	4.000993e+01	-1.108001e-01	8.612417e-01	-1.845420e+00	-8.161611e-02	-5.928337e-02
3.837000e+01	4.001073e+01	-1.229562e-01	8.620573e-01	-1.836356e+00	-7.896032e-02	3.849187e-01
3.838000e+01	4.001148e+01	-1.349867e-01	8.628608e-01	-1.825662e+00	-7.638134e-02	8.288900e-01
3.839000e+01	4.001219e+01	-1.468762e-01	8.636501e-01	-1.813375e+00	-7.388208e-02	1.272241e+00
3.840000e+01	4.001284e+01	-1.586098e-01	8.644233e-01	-1.799541e+00	-7.146520e-02	1.714587e+00
3.841000e+01	4.001345e+01	-1.701731e-01	8.651782e-01	-1.784212e+00	-6.913320e-02	2.155548e+00
3.842000e+01	4.001400e+01	-1.815527e-01	8.659128e-01	-1.767451e+00	-6.688845e-02	2.594752e+00
3.843000e+01	4.001450e+01	-1.927358e-01	8.666247e-01	-1.749327e+00	-6.473319e-02	3.031837e+00
3.844000e+01	4.001494e+01	-2.037105e-01	8.673117e-01	-1.729913e+00	-6.266964e-02	3.466449e+00
3.845000e+01	4.001534e+01	-2.144660e-01	8.679714e-01	-1.709288e+00	-6.069999e-02	3.898248e+00
3.846000e+01	4.001567e+01	-2.249923e-01	8.686015e-01	-1.687535e+00	-5.882648e-02	4.326903e+00
3.847000e+01	4.001595e+01	-2.352804e-01	8.691995e-01	-1.664737e+00	-5.705142e-02	4.752097e+00
3.848000e+01	4.001618e+01	-2.453226e-01	8.697631e-01	-1.640979e+00	-5.537721e-02	5.173528e+00
3.849000e+01	4.001635e+01	-2.551117e-01	8.702901e-01	-1.616343e+00	-5.380639e-02	5.590905e+00
3.850000e+01	4.001646e+01	-2.646420e-01	8.707781e-01	-1.590912e+00	-5.234164e-02	6.003952e+00
3.851000e+01	4.001652e+01	-2.739085e-01	8.712249e-01	-1.564763e+00	-5.098578e-02	6.412407e+00
3.852000e+01	4.001652e+01	-2.829073e-01	8.716286e-01	-1.537972e+00	-4.974177e-02	6.816022e+00
3.853000e+01	4.001647e+01	-2.916352e-01	8.719871e-01	-1.510607e+00	-4.861268e-02	7.214561e+00
3.854000e+01	4.001636e+01	-3.000899e-01	8.722989e-01	-1.482732e+00	-4.760169e-02	7.607802e+00
3.855000e+01	4.001620e+01	-3.082701e-01	8.725622e-01	-1.454406e+00	-4.671203e-02	7.995537e+00
3.856000e+01	4.001598e+01	-3.161748e-01	8.727757e-01	-1.425681e+00	-4.594694e-02	8.377568e+00
3.857000e+01	4.001571e+01	-3.238041e-01	8.729383e-01	-1.396601e+00	-4.530961e-02	8.753709e+00
3.858000e+01	4.001539e+01	-3.311583e-01	8.730490e-01	-1.367207e+00	-4.480316e-02	9.123787e+00
3.859000e+01	4.001501e+01	-3.382385e-01	8.731072e-01	-1.337530e+00	-4.443048e-02	9.487637e+00
3.860000e+01	4.001459e+01	-3.450460e-01	8.731125e-01	-1.307598e+00	-4.419400e-02	9.845104e+00
3.861000e+01	4.001411e+01	-3.515827e-01	8.730647e-01	-1.277433e+00	-4.409524e-02	1.019604e+01
3.862000e+01	4.001359e+01	-3.578507e-01	8.729638e-01	-1.247051e+00	-4.413541e-02	1.054030e+01
3.863000e+01	4.001302e+01	-3.638525e-01	8.728101e-01	-1.216460e+00	-4.431566e-02	1.087777e+01
3.864000e+01	4.001240e+01	-3.695906e-01	8.726042e-01	-1.185668e+00	-4.463694e-02	1.120830e+01
3.865000e+01	4.001174e+01	-3.750678e-01	8.723470e-01	-1.154675e+00	-4.509992e-02	1.153179e+01
3.866000e+01	4.001104e+01	-3.802867e-01	8.720394e-01	-1.123479e+00	-4.570485e-02	1.184812e+01
3.867000e+01	4.001029e+01	-3.852503e-01	8.716826e-01	-1.092077e+00	-4.645150e-02	1.215719e+01
3.868000e+01	4.000951e+01	-3.899599e-01	8.712779e-01	-1.060426e+00	-4.735012e-02	1.245884e+01
3.869000e+01	4.000868e+01	-3.944177e-01	8.708268e-01	-1.028507e+00	-4.840352e-02	1.275296e+01
3.870000e+01	4.000782e+01	-3.986270e-01	8.703313e-01	-9.963246e-01	-4.960697e-02	1.303948e+01
3.871000e+01	4.000692e+01	-4.025908e-01	8.697933e-01	-9.638843e-01	-5.095481e-02	1.331830e+01
3.872000e+01	4.000599e+01	-4.063117e-01	8.692150e-01	-9.311861e-01	-5.244055e-02	1.358935e+01
3.873000e+01	4.000503e+01	-4.097925e-01	8.685988e-01	-8.982270e-01	-5.405710e-02	1.385253e+01
3.874000e+01	4.000404e+01	-4.130354e-01	8.679470e-01	-8.650010e-01	-5.579714e-02	1.410777e+01
3.875000e+01	4.000303e+01	-4.160426e-01	8.672619e-01	-8.314996e-01	-5.765335e-02	1.435498e+01
3.876000e+01	4.000198e+01	-4.188163e-01	8.665459e-01	-7.977134e-01	-5.961851e-02	1.459407e+01
3.877000e+01	4.000092e+01	-4.213584e-01	8.658015e-01	-7.636319e-01	-6.168550e-02	1.482495e+01
3.878000e+01	3.999984e+01	-4.236708e-01	8.650309e-01	-7.292443e-01	-6.384734e-02	1.504755e+01
3.879000e+01	3.999873e+01	-4.257552e-01	8.642366e-01	-6.945403e-01	-6.609712e-02	1.526178e+01
3.880000e+01	3.999762e+01	-4.276131e-01	8.634209e-01	-6.595100e-01	-6.842794e-02	1.546755e+01
3.881000e+01	3.999648e+01	-4.292461e-01	8.625861e-01	-6.241445e-01	-7.083287e-02	1.566479e+01
3.882000e+01	3.999534e+01	-4.306556e-01	8.617344e-01	-5.884363e-01	-7.330491e-02	1.585341e+01
3.883000e+01	3.999419e+01	-4.318429e-01	8.608681e-01	-5.523793e-01	-7.583694e-02	1.603334e+01
3.884000e+01	3.999304e+01	-4.328092e-01	8.599892e-01	-5.159691e-01	-7.842170e-02	1.620450e+01
3.885000e+01	3.999188e+01	-4.335557e-01	8.590999e-01	-4.792030e-01	-8.105181e-02	1.636681e+01
3.886000e+01	3.999072e+01	-4.340835e-01	8.582022e-01	-4.420801e-01	-8.371982e-02	1.652021e+01
3.887000e+01	3.998956e+01	-4.343937e-01	8.572980e-01	-4.046011e-01	-8.641818e-02	1.666463e+01
3.888000e+01	3.998841e+01	-4.344873e-01	8.563891e-01	-3.667684e-01	-8.913934e-02	1.679999e+01
3.889000e+01	3.998726e+01	-4.343652e-01	8.554773e-01	-3.285861e-01	-9.187572e-02	1.692624e+01
3.890000e+01	3.998612e+01	-4.340284e-01	8.545644e-01	-2.900595e-01	-9.461976e-02	1.704330e+01
3.891000e+01	3.998500e+01	-4.334779e-01	8.536519e-01	-2.511957e-01	-9.736399e-02	1.715114e+01
3.892000e+01	3.998389e+01	-4.327147e-01	8.527414e-01	-2.120026e-01	-1.001010e-01	1.724968e+01
3.893000e+01	3.998280e+01	-4.317398e-01	8.518343e-01	-1.724894e-01	-1.028237e-01	1.733889e+01
3.894000e+01	3.998173e+01	-4.305542e-01	8.509320e-01	-1.326661e-01	-1.055249e-01	1.741871e+01
3.895000e+01	3.998068e+01	-4.291589e-01	8.500357e-01	-9.254329e-02	-1.081977e-01	1.748911e+01
3.896000e+01	3.997966e+01	-4.275550e-01	8.491467e-01	-5.213239e-02	-1.108357e-01	1.755004e+01
3.897000e+01	3.997866e+01	-4.257438e-01	8.482660e-01	-1.144496e-02	-1.134324e-01	1.760147e+01
3.898000e+01	3.997769e+01	-4.237263e-01	8.473946e-01	2.950715e-02	-1.159819e-01	1.764338e+01
3.899000e+01	3.997676e+01	-4.215039e-01	8.465335e-01	7.071214e-02	-1.184784e-01	1.767573e+01
3.900000e+01	3.997585e+01	-4.190791e-01	8.456831e-01	1.121431e-01	-1.209032e-01	1.769849e+01
3.901000e+01	3.997499e+01	-4.164537e-01	8.448438e-01	1.537888e-01	-1.232500e-01	1.771164e+01
3.902000e+01	3.997416e+01	-4.136294e-01	8.440163e-01	1.956452e-01	-1.255186e-01	1.771517e+01
3.903000e+01	3.997337e+01	-4.106077e-01	8.432013e-01	2.377099e-01	-1.277104e-01	1.770908e+01
3.904000e+01	3.997262e+01	-4.073902e-01	8.423992e-01	2.799769e-01	-1.298306e-01	1.769338e+01
3.905000e+01	3.997192e+01	-4.039782e-01	8.416102e-01	3.224250e-01	-1.318942e-01	1.766808e+01
3.906000e+01	3.997126e+01	-4.003731e-01	8.408345e-01	3.650301e-01	-1.339189e-01	1.763320e+01
3.907000e+01	3.997065e+01	-3.965763e-01	8.400722e-01	4.077638e-01	-1.359266e-01	1.758874e+01
3.908000e+01	3.997009e+01	-3.925886e-01	8.393245e-01	4.505803e-01	-1.379605e-01	1.753475e+01
3.909000e+01	3.996958e+01	-3.884104e-01	8.385934e-01	4.934341e-01	-1.400725e-01	1.747127e+01
3.910000e+01	3.996912e+01	-3.840416e-01	8.378812e-01	5.362861e-01	-1.423149e-01	1.739836e+01
3.911000e+01	3.996871e+01	-3.794816e-01	8.371909e-01	5.791061e-01	-1.447350e-01	1.731609e+01
3.912000e+01	3.996835e+01	-3.747292e-01	8.365252e-01	6.218645e-01	-1.473573e-01	1.722453e+01
3.913000e+01	3.996805e+01	-3.697823e-01	8.358860e-01	6.645276e-01	-1.501746e-01	1.712379e+01
3.914000e+01	3.996780e+01	-3.646383e-01	8.352758e-01	7.070097e-01	-1.531304e-01	1.701398e+01
3.915000e+01	3.996761e+01	-3.592948e-01	8.346965e-01	7.491831e-01	-1.561270e-01	1.689520e+01
3.916000e+01	3.996748e+01	-3.537494e-01	8.341500e-01	7.909228e-01	-1.590641e-01	1.676751e+01
3.917000e+01	3.996740e+01	-3.479989e-01	8.336382e-01	8.321181e-01	-1.618531e-01	1.663102e+01
3.918000e+01	3.996738e+01	-3.420404e-01	8.331629e-01	8.726721e-01	-1.644206e-01	1.648578e+01
3.919000e+01	3.996741e+01	-3.358711e-01	8.327255e-01	9.125037e-01	-1.667117e-01	1.633187e+01
3.920000e+01	3.996750e+01	-3.294890e-01	8.323277e-01	9.515492e-01	-1.686900e-01	1.616933e+01
3.921000e+01	3.996765e+01	-3.228922e-01	8.319706e-01	9.897630e-01	-1.703368e-01	1.599822e+01
3.922000e+01	3.996785e+01	-3.160795e-01	8.316558e-01	1.027117e+00	-1.716476e-01	1.581857e+01
3.923000e+01	3.996811e+01	-3.090504e-01	8.313844e-01	1.063599e+00	-1.726296e-01	1.563042e+01
3.924000e+01	3.996842e+01	-3.018047e-01	8.311576e-01	1.099212e+00	-1.732982e-01	1.543380e+01
3.925000e+01	3.996879e+01	-2.943427e-01	8.309767e-01	1.133971e+00	-1.736737e-01	1.522875e+01
3.926000e+01	3.996922e+01	-2.866651e-01	8.308426e-01	1.167901e+00	-1.737795e-01	1.501529e+01
3.927000e+01	3.996969e+01	-2.787728e-01	8.307564e-01	1.201035e+00	-1.736391e-01	1.479346e+01
3.928000e+01	3.997022e+01	-2.706669e-01	8.307188e-01	1.233411e+00	-1.732753e-01	1.456330e+01
3.929000e+01	3.997080e+01	-2.623486e-01	8.307304e-01	1.265071e+00	-1.727086e-01	1.432485e+01
3.930000e+01	3.997144e+01	-2.538192e-01	8.307915e-01	1.296058e+00	-1.719572e-01	1.407816e+01
3.931000e+01	3.997212e+01	-2.450798e-01	8.309024e-01	1.326413e+00	-1.710365e-01	1.382326e+01
3.932000e+01	3.997285e+01	-2.361316e-01	8.310628e-01	1.356174e+00	-1.699592e-01	1.356022e+01
3.933000e+01	3.997362e+01	-2.269756e-01	8.312724e-01	1.385377e+00	-1.687357e-01	1.328909e+01
3.934000e+01	3.997444e+01	-2.176129e-01	8.315305e-01	1.414052e+00	-1.673745e-01	1.300994e+01
3.935000e+01	3.997531e+01	-2.080441e-01	8.318362e-01	1.442221e+00	-1.658825e-01	1.272283e+01
3.936000e+01	3.997621e+01	-1.982702e-01	8.321884e-01	1.469902e+00	-1.642656e-01	1.242783e+01
3.937000e+01	3.997716e+01	-1.882919e-01	8.325856e-01	1.497101e+00	-1.625290e-01	1.212502e+01
3.938000e+01	3.997814e+01	-1.781102e-01	8.330264e-01	1.523822e+00	-1.606779e-01	1.181449e+01
3.939000e+01	3.997916e+01	-1.677259e-01	8.335089e-01	1.550057e+00	-1.587175e-01	1.149630e+01
3.940000e+01	3.998021e+01	-1.571404e-01	8.340313e-01	1.575792e+00	-1.566531e-01	1.117056e+01
3.941000e+01	3.998130e+01	-1.463550e-01	8.345917e-01	1.601006e+00	-1.544907e-01	1.083736e+01
3.942000e+01	3.998241e+01	-1.353715e-01	8.351879e-01	1.625670e+00	-1.522367e-01	1.049679e+01
3.943000e+01	3.998355e+01	-1.241922e-01	8.358178e-01	1.649749e+00	-1.498981e-01	1.014898e+01
3.944000e+01	3.998472e+01	-1.128200e-01	8.364794e-01	1.673200e+00	-1.474826e-01	9.794023e+00
3.945000e+01	3.998590e+01	-1.012581e-01	8.371706e-01	1.695978e+00	-1.449984e-01	9.432054e+00
3.946000e+01	3.998711e+01	-8.951073e-02	8.378892e-01	1.718030e+00	-1.424541e-01	9.063204e+00
3.947000e+01	3.998833e+01	-7.758265e-02	8.386334e-01	1.739298e+00	-1.398588e-01	8.687619e+00
3.948000e+01	3.998956e+01	-6.547867e-02	8.394008e-01	1.759743e+00	-1.372289e-01	8.305431e+00
3.949000e+01	3.999080e+01	-5.320489e-02	8.401896e-01	1.779311e+00	-1.345779e-01	7.916797e+00
3.950000e+01	3.999205e+01	-4.076920e-02	8.409981e-01	1.797921e+00	-1.319131e-01	7.521916e+00
3.951000e+01	3.999330e+01	-2.818036e-02	8.418245e-01	1.815490e+00	-1.292415e-01	7.121000e+00
3.952000e+01	3.999455e+01	-1.544793e-02	8.426674e-01	1.831938e+00	-1.265707e-01	6.714276e+00
3.953000e+01	3.999580e+01	-2.582353e-03	8.435252e-01	1.847185e+00	-1.239093e-01	6.301986e+00
3.954000e+01	3.999703e+01	1.040502e-02	8.443967e-01	1.861152e+00	-1.212654e-01	5.884392e+00
3.955000e+01	3.999826e+01	2.350188e-02	8.452807e-01	1.873762e+00	-1.186470e-01	5.461768e+00
3.956000e+01	3.999948e+01	3.669493e-02	8.461758e-01	1.884940e+00	-1.160618e-01	5.034411e+00
3.957000e+01	4.000068e+01	4.996997e-02	8.470809e-01	1.894615e+00	-1.135169e-01	4.602630e+00
3.958000e+01	4.000186e+01	6.331187e-02	8.479949e-01	1.902718e+00	-1.110193e-01	4.166756e+00
3.959000e+01	4.000301e+01	7.670470e-02	8.489165e-01	1.909187e+00	-1.085755e-01	3.727134e+00
3.960000e+01	4.000414e+01	9.013175e-02	8.498446e-01	1.913963e+00	-1.061915e-01	3.284126e+00
3.961000e+01	4.000524e+01	1.035757e-01	8.507779e-01	1.916997e+00	-1.038731e-01	2.838108e+00
3.962000e+01	4.000631e+01	1.170185e-01	8.517153e-01	1.918245e+00	-1.016252e-01	2.389470e+00
3.963000e+01	4.000735e+01	1.304419e-01	8.526554e-01	1.917672e+00	-9.945249e-02	1.938611e+00
3.964000e+01	4.000834e+01	1.438272e-01	8.535969e-01	1.915255e+00	-9.735894e-02	1.485943e+00
3.965000e+01	4.000930e+01	1.571554e-01	8.545382e-01	1.910979e+00	-9.534805e-02	1.031882e+00
3.966000e+01	4.001021e+01	1.704077e-01	8.554778e-01	1.904843e+00	-9.342282e-02	5.768513e-01
3.967000e+01	4.001108e+01	1.835652e-01	8.564139e-01	1.896855e+00	-9.158570e-02	1.212751e-01
3.968000e+01	4.001191e+01	1.966092e-01	8.573449e-01	1.887037e+00	-8.983873e-02	-3.344212e-01
3.969000e+01	4.001268e+01	2.095215e-01	8.582688e-01	1.875422e+00	-8.818349e-02	-7.898143e-01
3.970000e+01	4.001340e+01	2.222842e-01	8.591836e-01	1.862055e+00	-8.662122e-02	-1.244485e+00
3.971000e+01	4.001408e+01	2.348803e-01	8.600870e-01	1.846991e+00	-8.515279e-02	-1.698021e+00
3.972000e+01	4.001470e+01	2.472932e-01	8.609769e-01	1.830295e+00	-8.377886e-02	-2.150017e+00
3.973000e+01	4.001527e+01	2.595073e-01	8.618508e-01	1.812043e+00	-8.249982e-02	-2.600078e+00
3.974000e+01	4.001578e+01	2.715079e-01	8.627063e-01	1.792317e+00	-8.131595e-02	-3.047821e+00
3.975000e+01	4.001623e+01	2.832812e-01	8.635407e-01	1.771206e+00	-8.022744e-02	-3.492875e+00
3.976000e+01	4.001663e+01	2.948146e-01	8.643515e-01	1.748803e+00	-7.923441e-02	-3.934883e+00
3.977000e+01	4.001698e+01	3.060965e-01	8.651359e-01	1.725206e+00	-7.833706e-02	-4.373502e+00
3.978000e+01	4.001726e+01	3.171164e-01	8.658913e-01	1.700512e+00	-7.753562e-02	-4.808404e+00
3.979000e+01	4.001749e+01	3.278650e-01	8.666148e-01	1.674820e+00	-7.683048e-02	-5.239278e+00
3.980000e+01	4.001766e+01	3.383340e-01	8.673037e-01	1.648227e+00	-7.622215e-02	-5.665826e+00
3.981000e+01	4.001777e+01	3.485164e-01	8.679555e-01	1.620826e+00	-7.571137e-02	-6.087768e+00
3.982000e+01	4.001782e+01	3.584060e-01	8.685676e-01	1.592707e+00	-7.529905e-02	-6.504838e+00
3.983000e+01	4.001782e+01	3.679979e-01	8.691374e-01	1.563955e+00	-7.498633e-02	-6.916785e+00
3.984000e+01	4.001776e+01	3.772881e-01	8.696627e-01	1.534646e+00	-7.477455e-02	-7.323374e+00
3.985000e+01	4.001765e+01	3.862735e-01	8.701415e-01	1.504854e+00	-7.466522e-02	-7.724381e+00
3.986000e+01	4.001747e+01	3.949517e-01	8.705716e-01	1.474640e+00	-7.466001e-02	-8.119598e+00
3.987000e+01	4.001724e+01	4.033214e-01	8.709514e-01	1.444063e+00	-7.476061e-02	-8.508829e+00
3.988000e+01	4.001696e+01	4.113817e-01	8.712795e-01	1.413172e+00	-7.496829e-02	-8.891886e+00
3.989000e+01	4.001662e+01	4.191327e-01	8.715545e-01	1.382008e+00	-7.528397e-02	-9.268597e+00
3.990000e+01	4.001623e+01	4.265747e-01	8.717755e-01	1.350603e+00	-7.570879e-02	-9.638794e+00
3.991000e+01	4.001579e+01	4.337088e-01	8.719419e-01	1.318984e+00	-7.624406e-02	-1.000232e+01
3.992000e+01	4.001530e+01	4.405362e-01	8.720531e-01	1.287169e+00	-7.689111e-02	-1.035903e+01
3.993000e+01	4.001476e+01	4.470588e-01	8.721092e-01	1.255172e+00	-7.765115e-02	-1.070879e+01
3.994000e+01	4.001417e+01	4.532771e-01	8.721100e-01	1.222970e+00	-7.853470e-02	-1.105142e+01
3.995000e+01	4.001353e+01	4.591925e-01	8.720559e-01	1.190548e+00	-7.954918e-02	-1.138678e+01
3.996000e+01	4.001284e+01	4.648078e-01	8.719478e-01	1.157918e+00	-8.069196e-02	-1.171475e+01
3.997000e+01	4.001211e+01	4.701257e-01	8.717867e-01	1.125091e+00	-8.195963e-02	-1.203524e+01
3.998000e+01	4.001134e+01	4.751491e-01	8.715742e-01	1.092073e+00	-8.334800e-02	-1.234814e+01
3.999000e+01	4.001053e+01	4.798804e-01	8.713117e-01	1.058861e+00	-8.485230e-02	-1.265333e+01
4.000000e+01	4.000968e+01	4.843222e-01	8.710012e-01	1.025450e+00	-8.646748e-02	-1.295073e+01
4.001000e+01	4.000879e+01	4.884772e-01	8.706444e-01	9.918283e-01	-8.818839e-02	-1.324021e+01
4.002000e+01	4.000787e+01	4.923478e-01	8.702435e-01	9.579836e-01	-9.000988e-02	-1.352168e+01
4.003000e+01	4.000691e+01	4.959363e-01	8.698007e-01	9.239003e-01	-9.192676e-02	-1.379502e+01
4.004000e+01	4.000592e+01	4.992452e-01	8.693182e-01	8.895617e-01	-9.393381e-02	-1.406015e+01
4.005000e+01	4.000490e+01	5.022767e-01	8.687984e-01	8.549503e-01	-9.602570e-02	-1.431694e+01
4.006000e+01	4.000385e+01	5.050330e-01	8.682437e-01	8.200489e-01	-9.819694e-02	-1.456531e+01
4.007000e+01	4.000278e+01	5.075164e-01	8.676565e-01	7.848404e-01	-1.004418e-01	-1.480514e+01
4.008000e+01	4.000169e+01	5.097288e-01	8.670393e-01	7.493090e-01	-1.027544e-01	-1.503633e+01
4.009000e+01	4.000058e+01	5.116724e-01	8.663945e-01	7.134398e-01	-1.051284e-01	-1.525878e+01
4.010000e+01	3.999945e+01	5.133491e-01	8.657245e-01	6.772198e-01	-1.075572e-01	-1.547239e+01
4.011000e+01	3.999830e+01	5.147608e-01	8.650317e-01	6.406378e-01	-1.100340e-01	-1.567706e+01
4.012000e+01	3.999714e+01	5.159095e-01	8.643187e-01	6.036841e-01	-1.125517e-01	-1.587269e+01
4.013000e+01	3.999598e+01	5.167969e-01	8.635875e-01	5.663513e-01	-1.151031e-01	-1.605919e+01
4.014000e+01	3.999480e+01	5.174250e-01	8.628406e-01	5.286338e-01	-1.176808e-01	-1.623645e+01
4.015000e+01	3.999362e+01	5.177957e-01	8.620801e-01	4.905280e-01	-1.202771e-01	-1.640439e+01
4.016000e+01	3.999244e+01	5.179106e-01	8.613082e-01	4.520322e-01	-1.228846e-01	-1.656291e+01
4.017000e+01	3.999126e+01	5.177718e-01	8.605268e-01	4.131466e-01	-1.254955e-01	-1.671192e+01
4.018000e+01	3.999009e+01	5.173812e-01	8.597380e-01	3.738732e-01	-1.281023e-01	-1.685135e+01
4.019000e+01	3.998892e+01	5.167406e-01	8.589435e-01	3.342154e-01	-1.306974e-01	-1.698110e+01
4.020000e+01	3.998776e+01	5.158521e-01	8.581453e-01	2.941783e-01	-1.332733e-01	-1.710110e+01
4.021000e+01	3.998661e+01	5.147177e-01	8.573450e-01	2.537683e-01	-1.358226e-01	-1.721127e+01
4.022000e+01	3.998547e+01	5.133397e-01	8.565441e-01	2.129929e-01	-1.383383e-01	-1.731155e+01
4.023000e+01	3.998436e+01	5.117200e-01	8.557442e-01	1.718607e-01	-1.408133e-01	-1.740186e+01
4.024000e+01	3.998326e+01	5.098612e-01	8.549467e-01	1.303812e-01	-1.432408e-01	-1.748215e+01
4.025000e+01	3.998219e+01	5.077668e-01	8.541523e-01	8.858372e-02	-1.455971e-01	-1.755233e+01
4.026000e+01	3.998114e+01	5.054405e-01	8.533616e-01	4.648561e-02	-1.478684e-01	-1.761233e+01
4.027000e+01	3.998012e+01	5.028852e-01	8.525758e-01	4.089730e-03	-1.500533e-01	-1.766210e+01
4.028000e+01	3.997913e+01	5.001038e-01	8.517957e-01	-3.860338e-02	-1.521539e-01	-1.770162e+01
